,simulation,time,R_c
0,LigParGen/SM25/SM25/FEP/water/Coulomb/0000/,49999.8,0.0703
1,LigParGen/SM25/SM25/FEP/water/Coulomb/0250/,49999.8,0.31448000000000004
2,LigParGen/SM25/SM25/FEP/water/Coulomb/0500/,49999.8,0.10812000000000001
3,LigParGen/SM25/SM25/FEP/water/Coulomb/0750/,49999.8,0.048539999999999986
4,LigParGen/SM25/SM25/FEP/water/Coulomb/1000/,49999.8,0.16971999999999998
5,LigParGen/SM25/SM25/FEP/water/VDW/0000/,49999.8,0.0008799999999999998
6,LigParGen/SM25/SM25/FEP/water/VDW/0050/,49999.8,0.0005
7,LigParGen/SM25/SM25/FEP/water/VDW/0100/,49999.8,0.00456
8,LigParGen/SM25/SM25/FEP/water/VDW/0200/,49999.8,0.00364
9,LigParGen/SM25/SM25/FEP/water/VDW/0300/,49999.8,0.004059999999999999
10,LigParGen/SM25/SM25/FEP/water/VDW/0400/,49999.8,0.006719999999999999
11,LigParGen/SM25/SM25/FEP/water/VDW/0500/,49999.8,0.008999999999999998
12,LigParGen/SM25/SM25/FEP/water/VDW/0600/,49999.8,0.011879999999999998
13,LigParGen/SM25/SM25/FEP/water/VDW/0650/,49999.8,0.034379999999999994
14,LigParGen/SM25/SM25/FEP/water/VDW/0700/,49999.8,0.10800000000000001
15,LigParGen/SM25/SM25/FEP/water/VDW/0750/,49999.8,0.2954
16,LigParGen/SM25/SM25/FEP/water/VDW/0800/,49999.8,0.05154
17,LigParGen/SM25/SM25/FEP/water/VDW/0850/,49999.8,0.015919999999999997
18,LigParGen/SM25/SM25/FEP/water/VDW/0900/,49999.8,0.008879999999999999
19,LigParGen/SM25/SM25/FEP/water/VDW/0950/,49999.8,0.00112
20,LigParGen/SM25/SM25/FEP/water/VDW/1000/,49999.8,0.00124
21,LigParGen/SM25/SM25/FEP/octanol/Coulomb/0000/,150000.1,0.5995226698488676
22,LigParGen/SM25/SM25/FEP/octanol/Coulomb/0125/,150000.1,0.4628635809094606
23,LigParGen/SM25/SM25/FEP/octanol/Coulomb/0250/,150000.1,0.5207365284231438
24,LigParGen/SM25/SM25/FEP/octanol/Coulomb/0375/,150000.1,0.349417670548863
25,LigParGen/SM25/SM25/FEP/octanol/Coulomb/0500/,150000.1,0.10915260564929566
26,LigParGen/SM25/SM25/FEP/octanol/Coulomb/0750/,150000.1,0.08913273911507258
27,LigParGen/SM25/SM25/FEP/octanol/Coulomb/1000/,150000.1,0.05391297391350725
28,LigParGen/SM25/SM25/FEP/octanol/VDW/0000/,150000.1,0.014046573022846514
29,LigParGen/SM25/SM25/FEP/octanol/VDW/0050/,150000.1,0.008239945067032886
30,LigParGen/SM25/SM25/FEP/octanol/VDW/0100/,150000.1,0.18177212151918987
31,LigParGen/SM25/SM25/FEP/octanol/VDW/0200/,150000.1,0.02385317431217125
32,LigParGen/SM25/SM25/FEP/octanol/VDW/0300/,150000.1,0.004373304177972146
33,LigParGen/SM25/SM25/FEP/octanol/VDW/0400/,150000.1,0.0440663728908474
34,LigParGen/SM25/SM25/FEP/octanol/VDW/0500/,150000.1,0.03724641835721095
35,LigParGen/SM25/SM25/FEP/octanol/VDW/0600/,150000.1,0.0469130205798628
36,LigParGen/SM25/SM25/FEP/octanol/VDW/0650/,150000.1,0.04735301764654902
37,LigParGen/SM25/SM25/FEP/octanol/VDW/0700/,150000.1,0.04796634689102073
38,LigParGen/SM25/SM25/FEP/octanol/VDW/0750/,150000.1,0.07903947307017953
39,LigParGen/SM25/SM25/FEP/octanol/VDW/0800/,150000.1,0.18913873907507284
40,LigParGen/SM25/SM25/FEP/octanol/VDW/0850/,150000.1,0.2259518269878201
41,LigParGen/SM25/SM25/FEP/octanol/VDW/0900/,150000.1,0.024426503823307844
42,LigParGen/SM25/SM25/FEP/octanol/VDW/0950/,150000.1,0.043819707868614215
43,LigParGen/SM25/SM25/FEP/octanol/VDW/1000/,150000.1,0.003019979866800888
44,LigParGen/SM26/SM26/FEP/water/Coulomb/0000/,49999.8,0.8692799999999999
45,LigParGen/SM26/SM26/FEP/water/Coulomb/0250/,49999.8,0.09704
46,LigParGen/SM26/SM26/FEP/water/Coulomb/0500/,49999.8,0.004719999999999999
47,LigParGen/SM26/SM26/FEP/water/Coulomb/0750/,49999.8,0.00017999999999999998
48,LigParGen/SM26/SM26/FEP/water/Coulomb/1000/,49999.8,0.00038
49,LigParGen/SM26/SM26/FEP/water/VDW/0000/,49999.8,0.0007199999999999999
50,LigParGen/SM26/SM26/FEP/water/VDW/0050/,49999.8,0.0005200000000000001
51,LigParGen/SM26/SM26/FEP/water/VDW/0100/,49999.8,0.0005
52,LigParGen/SM26/SM26/FEP/water/VDW/0200/,49999.8,0.00236
53,LigParGen/SM26/SM26/FEP/water/VDW/0300/,49999.8,0.00108
54,LigParGen/SM26/SM26/FEP/water/VDW/0400/,49999.8,0.0039
55,LigParGen/SM26/SM26/FEP/water/VDW/0500/,49999.8,0.02504
56,LigParGen/SM26/SM26/FEP/water/VDW/0600/,49999.8,0.0701
57,LigParGen/SM26/SM26/FEP/water/VDW/0650/,49999.8,0.09982
58,LigParGen/SM26/SM26/FEP/water/VDW/0700/,49999.8,0.0544
59,LigParGen/SM26/SM26/FEP/water/VDW/0750/,49999.8,0.022180000000000002
60,LigParGen/SM26/SM26/FEP/water/VDW/0800/,49999.8,0.06532
61,LigParGen/SM26/SM26/FEP/water/VDW/0850/,49999.8,0.0073799999999999985
62,LigParGen/SM26/SM26/FEP/water/VDW/0900/,49999.8,0.00086
63,LigParGen/SM26/SM26/FEP/water/VDW/0950/,49999.8,0.003
64,LigParGen/SM26/SM26/FEP/water/VDW/1000/,49999.8,0.0005200000000000001
65,LigParGen/SM26/SM26/FEP/octanol/Coulomb/0000/,150000.1,0.15135232431783788
66,LigParGen/SM26/SM26/FEP/octanol/Coulomb/0125/,150000.1,0.022393184045439697
67,LigParGen/SM26/SM26/FEP/octanol/Coulomb/0250/,150000.1,0.1457123619175872
68,LigParGen/SM26/SM26/FEP/octanol/Coulomb/0375/,150000.1,0.5755628295811361
69,LigParGen/SM26/SM26/FEP/octanol/Coulomb/0500/,150000.1,0.0821261191592056
70,LigParGen/SM26/SM26/FEP/octanol/Coulomb/0750/,150000.1,0.0030599796001359986
71,LigParGen/SM26/SM26/FEP/octanol/Coulomb/1000/,150000.1,0.00048666342224385167
72,LigParGen/SM26/SM26/FEP/octanol/VDW/0000/,150000.1,0.0025799828001146657
73,LigParGen/SM26/SM26/FEP/octanol/VDW/0050/,150000.1,0.005746628355810961
74,LigParGen/SM26/SM26/FEP/octanol/VDW/0100/,150000.1,0.01996653355644296
75,LigParGen/SM26/SM26/FEP/octanol/VDW/0200/,150000.1,0.0010066599556002962
76,LigParGen/SM26/SM26/FEP/octanol/VDW/0300/,150000.1,0.008333277778148147
77,LigParGen/SM26/SM26/FEP/octanol/VDW/0400/,150000.1,0.0051532989780068116
78,LigParGen/SM26/SM26/FEP/octanol/VDW/0500/,150000.1,0.0071799521336524405
79,LigParGen/SM26/SM26/FEP/octanol/VDW/0600/,150000.1,0.006133292444717035
80,LigParGen/SM26/SM26/FEP/octanol/VDW/0650/,150000.1,0.04384637435750429
81,LigParGen/SM26/SM26/FEP/octanol/VDW/0700/,150000.1,0.02834647769014873
82,LigParGen/SM26/SM26/FEP/octanol/VDW/0750/,150000.1,0.06028626475823495
83,LigParGen/SM26/SM26/FEP/octanol/VDW/0800/,150000.1,0.06933287111419256
84,LigParGen/SM26/SM26/FEP/octanol/VDW/0850/,150000.1,0.0964193572042853
85,LigParGen/SM26/SM26/FEP/octanol/VDW/0900/,150000.1,0.022866514223238512
86,LigParGen/SM26/SM26/FEP/octanol/VDW/0950/,150000.1,0.016713221911853926
87,LigParGen/SM26/SM26/FEP/octanol/VDW/1000/,150000.1,0.002179985466763555
88,LigParGen/SM27/SM27/FEP/water/Coulomb/0000/,49999.8,0.5323399999999999
89,LigParGen/SM27/SM27/FEP/water/Coulomb/0250/,49999.8,0.03872
90,LigParGen/SM27/SM27/FEP/water/Coulomb/0500/,49999.8,0.02384
91,LigParGen/SM27/SM27/FEP/water/Coulomb/0750/,49999.8,0.00192
92,LigParGen/SM27/SM27/FEP/water/Coulomb/1000/,49999.8,0.00214
93,LigParGen/SM27/SM27/FEP/water/VDW/0000/,49999.8,0.00038
94,LigParGen/SM27/SM27/FEP/water/VDW/0050/,49999.8,0.0006799999999999999
95,LigParGen/SM27/SM27/FEP/water/VDW/0100/,49999.8,0.0030800000000000003
96,LigParGen/SM27/SM27/FEP/water/VDW/0200/,49999.8,0.00098
97,LigParGen/SM27/SM27/FEP/water/VDW/0300/,49999.8,0.00036
98,LigParGen/SM27/SM27/FEP/water/VDW/0400/,49999.8,0.00318
99,LigParGen/SM27/SM27/FEP/water/VDW/0500/,49999.8,0.00392
100,LigParGen/SM27/SM27/FEP/water/VDW/0600/,49999.8,0.013959999999999998
101,LigParGen/SM27/SM27/FEP/water/VDW/0650/,49999.8,0.0229
102,LigParGen/SM27/SM27/FEP/water/VDW/0700/,49999.8,0.20834
103,LigParGen/SM27/SM27/FEP/water/VDW/0750/,49999.8,0.07144
104,LigParGen/SM27/SM27/FEP/water/VDW/0800/,49999.8,0.008299999999999998
105,LigParGen/SM27/SM27/FEP/water/VDW/0850/,49999.8,0.010519999999999998
106,LigParGen/SM27/SM27/FEP/water/VDW/0900/,49999.8,0.005979999999999999
107,LigParGen/SM27/SM27/FEP/water/VDW/0950/,49999.8,0.0017399999999999998
108,LigParGen/SM27/SM27/FEP/water/VDW/1000/,49999.8,0.00046
109,LigParGen/SM27/SM27/FEP/octanol/Coulomb/0000/,150000.1,0.7585616095892693
110,LigParGen/SM27/SM27/FEP/octanol/Coulomb/0125/,150000.1,0.22278518143212375
111,LigParGen/SM27/SM27/FEP/octanol/Coulomb/0250/,150000.1,0.4018639875734162
112,LigParGen/SM27/SM27/FEP/octanol/Coulomb/0375/,150000.1,0.2915647229018473
113,LigParGen/SM27/SM27/FEP/octanol/Coulomb/0500/,150000.1,0.05160632262451584
114,LigParGen/SM27/SM27/FEP/octanol/Coulomb/0750/,150000.1,0.02445983693442044
115,LigParGen/SM27/SM27/FEP/octanol/Coulomb/1000/,150000.1,0.002686648755674962
116,LigParGen/SM27/SM27/FEP/octanol/VDW/0000/,150000.1,0.02103319311204592
117,LigParGen/SM27/SM27/FEP/octanol/VDW/0050/,150000.1,0.030059799601335986
118,LigParGen/SM27/SM27/FEP/octanol/VDW/0100/,150000.1,0.007839947733681777
119,LigParGen/SM27/SM27/FEP/octanol/VDW/0200/,150000.1,0.00696662022253185
120,LigParGen/SM27/SM27/FEP/octanol/VDW/0300/,150000.1,0.005519963200245331
121,LigParGen/SM27/SM27/FEP/octanol/VDW/0400/,150000.1,0.011799921333857773
122,LigParGen/SM27/SM27/FEP/octanol/VDW/0500/,150000.1,0.009746601689322072
123,LigParGen/SM27/SM27/FEP/octanol/VDW/0600/,150000.1,0.029519803201311992
124,LigParGen/SM27/SM27/FEP/octanol/VDW/0650/,150000.1,0.022679848801008
125,LigParGen/SM27/SM27/FEP/octanol/VDW/0700/,150000.1,0.06821287858080946
126,LigParGen/SM27/SM27/FEP/octanol/VDW/0750/,150000.1,0.18101212658582275
127,LigParGen/SM27/SM27/FEP/octanol/VDW/0800/,150000.1,0.09108605942627047
128,LigParGen/SM27/SM27/FEP/octanol/VDW/0850/,150000.1,0.12196585356097625
129,LigParGen/SM27/SM27/FEP/octanol/VDW/0900/,150000.1,0.04106639289071407
130,LigParGen/SM27/SM27/FEP/octanol/VDW/0950/,150000.1,0.0180732128452477
131,LigParGen/SM27/SM27/FEP/octanol/VDW/1000/,150000.1,0.003566642889047406
132,LigParGen/SM28/SM28/FEP/water/Coulomb/0000/,49999.8,0.7447999999999999
133,LigParGen/SM28/SM28/FEP/water/Coulomb/0250/,49999.8,0.6684599999999999
134,LigParGen/SM28/SM28/FEP/water/Coulomb/0500/,49999.8,0.28684
135,LigParGen/SM28/SM28/FEP/water/Coulomb/0750/,49999.8,0.16018
136,LigParGen/SM28/SM28/FEP/water/Coulomb/1000/,49999.8,0.02946
137,LigParGen/SM28/SM28/FEP/water/VDW/0000/,49999.8,0.00112
138,LigParGen/SM28/SM28/FEP/water/VDW/0050/,49999.8,0.00118
139,LigParGen/SM28/SM28/FEP/water/VDW/0100/,49999.8,0.0010199999999999999
140,LigParGen/SM28/SM28/FEP/water/VDW/0200/,49999.8,0.0022
141,LigParGen/SM28/SM28/FEP/water/VDW/0300/,49999.8,0.00038
142,LigParGen/SM28/SM28/FEP/water/VDW/0400/,49999.8,0.00238
143,LigParGen/SM28/SM28/FEP/water/VDW/0500/,49999.8,0.024640000000000002
144,LigParGen/SM28/SM28/FEP/water/VDW/0600/,49999.8,0.01468
145,LigParGen/SM28/SM28/FEP/water/VDW/0650/,49999.8,0.04184
146,LigParGen/SM28/SM28/FEP/water/VDW/0700/,49999.8,0.09114
147,LigParGen/SM28/SM28/FEP/water/VDW/0750/,49999.8,0.15325999999999998
148,LigParGen/SM28/SM28/FEP/water/VDW/0800/,49999.8,0.0662
149,LigParGen/SM28/SM28/FEP/water/VDW/0850/,49999.8,0.009119999999999998
150,LigParGen/SM28/SM28/FEP/water/VDW/0900/,49999.8,0.0037600000000000003
151,LigParGen/SM28/SM28/FEP/water/VDW/0950/,49999.8,0.00206
152,LigParGen/SM28/SM28/FEP/water/VDW/1000/,49999.8,0.0018
153,LigParGen/SM28/SM28/FEP/octanol/Coulomb/0000/,150000.1,0.8896074026173159
154,LigParGen/SM28/SM28/FEP/octanol/Coulomb/0125/,150000.1,0.5341764388237411
155,LigParGen/SM28/SM28/FEP/octanol/Coulomb/0250/,150000.1,0.6538423077179485
156,LigParGen/SM28/SM28/FEP/octanol/Coulomb/0375/,150000.1,0.12631249125005833
157,LigParGen/SM28/SM28/FEP/octanol/Coulomb/0500/,150000.1,0.09097272684848767
158,LigParGen/SM28/SM28/FEP/octanol/Coulomb/0750/,150000.1,0.01744655035633096
159,LigParGen/SM28/SM28/FEP/octanol/Coulomb/1000/,150000.1,0.020919860534263104
160,LigParGen/SM28/SM28/FEP/octanol/VDW/0000/,150000.1,0.01027993146712355
161,LigParGen/SM28/SM28/FEP/octanol/VDW/0050/,150000.1,0.014426570489530069
162,LigParGen/SM28/SM28/FEP/octanol/VDW/0100/,150000.1,0.01618655875627496
163,LigParGen/SM28/SM28/FEP/octanol/VDW/0200/,150000.1,0.003219978533476444
164,LigParGen/SM28/SM28/FEP/octanol/VDW/0300/,150000.1,0.0020799861334257768
165,LigParGen/SM28/SM28/FEP/octanol/VDW/0400/,150000.1,0.011159925600495998
166,LigParGen/SM28/SM28/FEP/octanol/VDW/0500/,150000.1,0.004246638355744296
167,LigParGen/SM28/SM28/FEP/octanol/VDW/0600/,150000.1,0.028093146045693032
168,LigParGen/SM28/SM28/FEP/octanol/VDW/0650/,150000.1,0.04243305044633036
169,LigParGen/SM28/SM28/FEP/octanol/VDW/0700/,150000.1,0.02265984893434044
170,LigParGen/SM28/SM28/FEP/octanol/VDW/0750/,150000.1,0.02036653088979407
171,LigParGen/SM28/SM28/FEP/octanol/VDW/0800/,150000.1,0.13812574582836112
172,LigParGen/SM28/SM28/FEP/octanol/VDW/0850/,150000.1,0.09069939533736443
173,LigParGen/SM28/SM28/FEP/octanol/VDW/0900/,150000.1,0.0666795554696302
174,LigParGen/SM28/SM28/FEP/octanol/VDW/0950/,150000.1,0.009319937867080888
175,LigParGen/SM28/SM28/FEP/octanol/VDW/1000/,150000.1,0.011646589022739849
176,LigParGen/SM29/SM29/FEP/water/Coulomb/0000/,49999.8,0.6072
177,LigParGen/SM29/SM29/FEP/water/Coulomb/0250/,49999.8,0.04402
178,LigParGen/SM29/SM29/FEP/water/Coulomb/0500/,49999.8,0.10515999999999999
179,LigParGen/SM29/SM29/FEP/water/Coulomb/0750/,49999.8,0.01238
180,LigParGen/SM29/SM29/FEP/water/Coulomb/1000/,49999.8,0.012439999999999998
181,LigParGen/SM29/SM29/FEP/water/VDW/0000/,49999.8,0.00118
182,LigParGen/SM29/SM29/FEP/water/VDW/0050/,49999.8,0.0010999999999999998
183,LigParGen/SM29/SM29/FEP/water/VDW/0100/,49999.8,0.004979999999999999
184,LigParGen/SM29/SM29/FEP/water/VDW/0200/,49999.8,0.0006799999999999999
185,LigParGen/SM29/SM29/FEP/water/VDW/0300/,49999.8,0.00466
186,LigParGen/SM29/SM29/FEP/water/VDW/0400/,49999.8,0.00264
187,LigParGen/SM29/SM29/FEP/water/VDW/0500/,49999.8,0.00688
188,LigParGen/SM29/SM29/FEP/water/VDW/0600/,49999.8,0.008779999999999998
189,LigParGen/SM29/SM29/FEP/water/VDW/0650/,49999.8,0.02646
190,LigParGen/SM29/SM29/FEP/water/VDW/0700/,49999.8,0.30688000000000004
191,LigParGen/SM29/SM29/FEP/water/VDW/0750/,49999.8,0.07296
192,LigParGen/SM29/SM29/FEP/water/VDW/0800/,49999.8,0.0462
193,LigParGen/SM29/SM29/FEP/water/VDW/0850/,49999.8,0.007599999999999998
194,LigParGen/SM29/SM29/FEP/water/VDW/0900/,49999.8,0.005719999999999999
195,LigParGen/SM29/SM29/FEP/water/VDW/0950/,49999.8,0.00232
196,LigParGen/SM29/SM29/FEP/water/VDW/1000/,49999.8,0.00122
197,LigParGen/SM29/SM29/FEP/octanol/Coulomb/0000/,150000.1,0.3472776848154346
198,LigParGen/SM29/SM29/FEP/octanol/Coulomb/0125/,150000.1,0.30571129525803165
199,LigParGen/SM29/SM29/FEP/octanol/Coulomb/0250/,150000.1,0.2279851467656882
200,LigParGen/SM29/SM29/FEP/octanol/Coulomb/0375/,150000.1,0.2751314991233392
201,LigParGen/SM29/SM29/FEP/octanol/Coulomb/0500/,150000.1,0.06857954280304797
202,LigParGen/SM29/SM29/FEP/octanol/Coulomb/0750/,150000.1,0.015519896534023109
203,LigParGen/SM29/SM29/FEP/octanol/Coulomb/1000/,150000.1,0.008339944400370664
204,LigParGen/SM29/SM29/FEP/octanol/VDW/0000/,150000.1,0.016093226045159698
205,LigParGen/SM29/SM29/FEP/octanol/VDW/0050/,150000.1,0.04797301351324325
206,LigParGen/SM29/SM29/FEP/octanol/VDW/0100/,150000.1,0.013986573422843849
207,LigParGen/SM29/SM29/FEP/octanol/VDW/0200/,150000.1,0.059366270891527385
208,LigParGen/SM29/SM29/FEP/octanol/VDW/0300/,150000.1,0.031806454623635835
209,LigParGen/SM29/SM29/FEP/octanol/VDW/0400/,150000.1,0.019253204978633483
210,LigParGen/SM29/SM29/FEP/octanol/VDW/0500/,150000.1,0.0884260771594856
211,LigParGen/SM29/SM29/FEP/octanol/VDW/0600/,150000.1,0.018006546623022514
212,LigParGen/SM29/SM29/FEP/octanol/VDW/0650/,150000.1,0.08231945120365862
213,LigParGen/SM29/SM29/FEP/octanol/VDW/0700/,150000.1,0.04772634849101006
214,LigParGen/SM29/SM29/FEP/octanol/VDW/0750/,150000.1,0.2461516923220512
215,LigParGen/SM29/SM29/FEP/octanol/VDW/0800/,150000.1,0.12786581422790513
216,LigParGen/SM29/SM29/FEP/octanol/VDW/0850/,150000.1,0.23721175192165386
217,LigParGen/SM29/SM29/FEP/octanol/VDW/0900/,150000.1,0.04584636102425984
218,LigParGen/SM29/SM29/FEP/octanol/VDW/0950/,150000.1,0.014799901333991106
219,LigParGen/SM29/SM29/FEP/octanol/VDW/1000/,150000.1,0.0026133159112272587
220,LigParGen/SM30/SM30/FEP/water/Coulomb/0000/,49999.8,0.7915
221,LigParGen/SM30/SM30/FEP/water/Coulomb/0250/,49999.8,0.34712
222,LigParGen/SM30/SM30/FEP/water/Coulomb/0500/,49999.8,0.43993999999999994
223,LigParGen/SM30/SM30/FEP/water/Coulomb/0750/,49999.8,0.054839999999999986
224,LigParGen/SM30/SM30/FEP/water/Coulomb/1000/,49999.8,0.0037600000000000003
225,LigParGen/SM30/SM30/FEP/water/VDW/0000/,49999.8,0.0005200000000000001
226,LigParGen/SM30/SM30/FEP/water/VDW/0050/,49999.8,0.00162
227,LigParGen/SM30/SM30/FEP/water/VDW/0100/,49999.8,0.0024
228,LigParGen/SM30/SM30/FEP/water/VDW/0200/,49999.8,0.00066
229,LigParGen/SM30/SM30/FEP/water/VDW/0300/,49999.8,0.004039999999999999
230,LigParGen/SM30/SM30/FEP/water/VDW/0400/,49999.8,0.00424
231,LigParGen/SM30/SM30/FEP/water/VDW/0500/,49999.8,0.007579999999999998
232,LigParGen/SM30/SM30/FEP/water/VDW/0600/,49999.8,0.00748
233,LigParGen/SM30/SM30/FEP/water/VDW/0650/,49999.8,0.07756
234,LigParGen/SM30/SM30/FEP/water/VDW/0700/,49999.8,0.1883
235,LigParGen/SM30/SM30/FEP/water/VDW/0750/,49999.8,0.05344
236,LigParGen/SM30/SM30/FEP/water/VDW/0800/,49999.8,0.10888
237,LigParGen/SM30/SM30/FEP/water/VDW/0850/,49999.8,0.06752000000000001
238,LigParGen/SM30/SM30/FEP/water/VDW/0900/,49999.8,0.00222
239,LigParGen/SM30/SM30/FEP/water/VDW/0950/,49999.8,0.00196
240,LigParGen/SM30/SM30/FEP/water/VDW/1000/,49999.8,0.00144
241,LigParGen/SM30/SM30/FEP/octanol/Coulomb/0000/,150000.1,0.4292904713968574
242,LigParGen/SM30/SM30/FEP/octanol/Coulomb/0125/,150000.1,0.7380150798994672
243,LigParGen/SM30/SM30/FEP/octanol/Coulomb/0250/,150000.1,0.5273498176678821
244,LigParGen/SM30/SM30/FEP/octanol/Coulomb/0375/,150000.1,0.5209165272231518
