,simulation,time,R_c
245,LigParGen/SM30/SM30/FEP/octanol/Coulomb/0500/,150000.1,0.08991273391510722
246,LigParGen/SM30/SM30/FEP/octanol/Coulomb/0750/,150000.1,0.028646475690162067
247,LigParGen/SM30/SM30/FEP/octanol/Coulomb/1000/,150000.1,0.0066932887114085895
248,LigParGen/SM30/SM30/FEP/octanol/VDW/0000/,150000.1,0.014253238311744588
249,LigParGen/SM30/SM30/FEP/octanol/VDW/0050/,150000.1,0.002679982133452444
250,LigParGen/SM30/SM30/FEP/octanol/VDW/0100/,150000.1,0.05330631129125806
251,LigParGen/SM30/SM30/FEP/octanol/VDW/0200/,150000.1,0.04649302337984414
252,LigParGen/SM30/SM30/FEP/octanol/VDW/0300/,150000.1,0.014299904667302219
253,LigParGen/SM30/SM30/FEP/octanol/VDW/0400/,150000.1,0.007993280044799702
254,LigParGen/SM30/SM30/FEP/octanol/VDW/0500/,150000.1,0.009726601822654515
255,LigParGen/SM30/SM30/FEP/octanol/VDW/0600/,100000.1,0.013989860101398986
256,LigParGen/SM30/SM30/FEP/octanol/VDW/0650/,100000.1,0.04363956360436396
257,LigParGen/SM30/SM30/FEP/octanol/VDW/0700/,150000.1,0.08042613049246337
258,LigParGen/SM30/SM30/FEP/octanol/VDW/0750/,150000.1,0.06800621329191138
259,LigParGen/SM30/SM30/FEP/octanol/VDW/0800/,150000.1,0.12721248525009832
260,LigParGen/SM30/SM30/FEP/octanol/VDW/0850/,150000.1,0.4370037533083113
261,LigParGen/SM30/SM30/FEP/octanol/VDW/0900/,150000.1,0.10490596729355137
262,LigParGen/SM30/SM30/FEP/octanol/VDW/0950/,150000.1,0.05447963680242132
263,LigParGen/SM30/SM30/FEP/octanol/VDW/1000/,150000.1,0.006253291644722368
264,LigParGen/SM31/SM31/FEP/water/Coulomb/0000/,49999.8,0.8553999999999999
265,LigParGen/SM31/SM31/FEP/water/Coulomb/0250/,49999.8,0.0052
266,LigParGen/SM31/SM31/FEP/water/Coulomb/0500/,49999.8,0.2208
267,LigParGen/SM31/SM31/FEP/water/Coulomb/0750/,4342.2,0.04006447156343541
268,LigParGen/SM31/SM31/FEP/water/Coulomb/1000/,5289.0,0.04159576479485725
269,LigParGen/SM31/SM31/FEP/water/VDW/0000/,3012.2,0.005974112180550947
270,LigParGen/SM31/SM31/FEP/water/VDW/0050/,1884.6,0.03554376657824933
271,LigParGen/SM31/SM31/FEP/water/VDW/0100/,2008.2,0.11796913887506222
272,LigParGen/SM31/SM31/FEP/water/VDW/0200/,3610.2,0.02076986984214899
273,LigParGen/SM31/SM31/FEP/water/VDW/0300/,4166.5,0.029997600191984636
274,LigParGen/SM31/SM31/FEP/water/VDW/0400/,1160.4,0.030146425495262707
275,LigParGen/SM31/SM31/FEP/water/VDW/0500/,1421.4,0.16736990154711673
276,LigParGen/SM31/SM31/FEP/water/VDW/0600/,581.3,0.3367697594501718
277,LigParGen/SM31/SM31/FEP/water/VDW/0650/,3001.4,0.3897401732178548
278,LigParGen/SM31/SM31/FEP/water/VDW/0700/,1645.8,0.445321992709599
279,LigParGen/SM31/SM31/FEP/water/VDW/0750/,1092.5,0.6093321134492223
280,LigParGen/SM31/SM31/FEP/water/VDW/0800/,2002.2,0.6375436844732901
281,LigParGen/SM31/SM31/FEP/water/VDW/0850/,1915.6,0.3815240083507308
282,LigParGen/SM31/SM31/FEP/water/VDW/0900/,1123.6,0.11743772241992882
283,LigParGen/SM31/SM31/FEP/water/VDW/0950/,2072.4,0.08490110950313554
284,LigParGen/SM31/SM31/FEP/water/VDW/1000/,1621.8,0.020961775585696674
285,LigParGen/SM31/SM31/FEP/octanol/Coulomb/0000/,100000.1,0.8039719602803972
286,LigParGen/SM31/SM31/FEP/octanol/Coulomb/0125/,103684.4,0.832839851473212
287,LigParGen/SM31/SM31/FEP/octanol/Coulomb/0250/,4629.1,0.9451403887688984
288,LigParGen/SM31/SM31/FEP/octanol/Coulomb/0375/,2634.0,0.950645406226272
289,LigParGen/SM31/SM31/FEP/octanol/Coulomb/0500/,860.4,0.89198606271777
290,LigParGen/SM31/SM31/FEP/octanol/Coulomb/0750/,523.7,0.8416030534351145
291,LigParGen/SM31/SM31/FEP/octanol/Coulomb/1000/,70.5,0.4929577464788733
292,LigParGen/SM31/SM31/FEP/octanol/VDW/0000/,501.7,0.7111553784860558
293,LigParGen/SM31/SM31/FEP/octanol/VDW/0050/,632.4,0.296998420221169
294,LigParGen/SM31/SM31/FEP/octanol/VDW/0100/,385.3,0.6165803108808291
295,LigParGen/SM31/SM31/FEP/octanol/VDW/0200/,1061.6,0.4717514124293785
296,LigParGen/SM31/SM31/FEP/octanol/VDW/0300/,479.9,0.33541666666666664
297,LigParGen/SM31/SM31/FEP/octanol/VDW/0400/,358.5,0.35376044568245124
298,LigParGen/SM31/SM31/FEP/octanol/VDW/0500/,8.9,0.6666666666666667
299,LigParGen/SM31/SM31/FEP/octanol/VDW/0600/,628.8,0.8505564387917329
300,LigParGen/SM31/SM31/FEP/octanol/VDW/0650/,1015.4,0.7952755905511811
301,LigParGen/SM31/SM31/FEP/octanol/VDW/0700/,4.5,1.0
302,LigParGen/SM31/SM31/FEP/octanol/VDW/0750/,356.1,0.8011204481792717
303,LigParGen/SM31/SM31/FEP/octanol/VDW/0800/,8.1,0.8888888888888888
304,LigParGen/SM31/SM31/FEP/octanol/VDW/0850/,32.9,0.9696969696969696
305,LigParGen/SM31/SM31/FEP/octanol/VDW/0900/,693.5,0.9438040345821326
306,LigParGen/SM31/SM31/FEP/octanol/VDW/0950/,4262.4,0.3209007741027445
307,LigParGen/SM31/SM31/FEP/octanol/VDW/1000/,2.1,0.6666666666666667
308,LigParGen/SM32/SM32/FEP/water/Coulomb/0000/,49999.8,0.43733999999999995
309,LigParGen/SM32/SM32/FEP/water/Coulomb/0250/,49999.8,0.02164
310,LigParGen/SM32/SM32/FEP/water/Coulomb/0500/,49999.8,0.0602
311,LigParGen/SM32/SM32/FEP/water/Coulomb/0750/,49999.8,0.4156
312,LigParGen/SM32/SM32/FEP/water/Coulomb/1000/,49999.8,0.18798
313,LigParGen/SM32/SM32/FEP/water/VDW/0000/,49999.8,0.00316
314,LigParGen/SM32/SM32/FEP/water/VDW/0050/,49999.8,0.0010199999999999999
315,LigParGen/SM32/SM32/FEP/water/VDW/0100/,49999.8,0.00266
316,LigParGen/SM32/SM32/FEP/water/VDW/0200/,49999.8,0.0007999999999999999
317,LigParGen/SM32/SM32/FEP/water/VDW/0300/,49999.8,0.006979999999999999
318,LigParGen/SM32/SM32/FEP/water/VDW/0400/,49999.8,0.004359999999999999
319,LigParGen/SM32/SM32/FEP/water/VDW/0500/,49999.8,0.013239999999999998
320,LigParGen/SM32/SM32/FEP/water/VDW/0600/,49999.8,0.025319999999999995
321,LigParGen/SM32/SM32/FEP/water/VDW/0650/,49999.8,0.010639999999999998
322,LigParGen/SM32/SM32/FEP/water/VDW/0700/,49999.8,0.044639999999999985
323,LigParGen/SM32/SM32/FEP/water/VDW/0750/,49999.8,0.14065999999999998
324,LigParGen/SM32/SM32/FEP/water/VDW/0800/,49999.8,0.057559999999999986
325,LigParGen/SM32/SM32/FEP/water/VDW/0850/,49999.8,0.0136
326,LigParGen/SM32/SM32/FEP/water/VDW/0900/,49999.8,0.009619999999999998
327,LigParGen/SM32/SM32/FEP/water/VDW/0950/,49999.8,0.0024
328,LigParGen/SM32/SM32/FEP/water/VDW/1000/,49999.8,0.0015400000000000001
329,LigParGen/SM32/SM32/FEP/octanol/Coulomb/0000/,100000.1,0.6056039439605604
330,LigParGen/SM32/SM32/FEP/octanol/Coulomb/0125/,100000.1,0.6357936420635794
331,LigParGen/SM32/SM32/FEP/octanol/Coulomb/0250/,100000.1,0.6310536894631054
332,LigParGen/SM32/SM32/FEP/octanol/Coulomb/0375/,100000.1,0.3441265587344127
333,LigParGen/SM32/SM32/FEP/octanol/Coulomb/0500/,100000.1,0.2310076899231008
334,LigParGen/SM32/SM32/FEP/octanol/Coulomb/0750/,100000.1,0.14050859491405088
335,LigParGen/SM32/SM32/FEP/octanol/Coulomb/1000/,100000.1,0.08909910900890992
336,LigParGen/SM32/SM32/FEP/octanol/VDW/0000/,100000.1,0.013369866301336988
337,LigParGen/SM32/SM32/FEP/octanol/VDW/0050/,100000.1,0.15509844901550987
338,LigParGen/SM32/SM32/FEP/octanol/VDW/0100/,100000.1,0.024809751902480973
339,LigParGen/SM32/SM32/FEP/octanol/VDW/0200/,100000.1,0.03238967610323897
340,LigParGen/SM32/SM32/FEP/octanol/VDW/0300/,100000.1,0.016499835001649987
341,LigParGen/SM32/SM32/FEP/octanol/VDW/0400/,100000.1,0.03256967430325697
342,LigParGen/SM32/SM32/FEP/octanol/VDW/0500/,100000.1,0.008369916300836992
343,LigParGen/SM32/SM32/FEP/octanol/VDW/0600/,100000.1,0.14179858201417986
344,LigParGen/SM32/SM32/FEP/octanol/VDW/0650/,100000.1,0.011469885301146987
345,LigParGen/SM32/SM32/FEP/octanol/VDW/0700/,100000.1,0.06135938640613595
346,LigParGen/SM32/SM32/FEP/octanol/VDW/0750/,100000.1,0.12425875741242587
347,LigParGen/SM32/SM32/FEP/octanol/VDW/0800/,100000.1,0.4122358776412236
348,LigParGen/SM32/SM32/FEP/octanol/VDW/0850/,100000.1,0.2657073429265708
349,LigParGen/SM32/SM32/FEP/octanol/VDW/0900/,100000.1,0.2053879461205388
350,LigParGen/SM32/SM32/FEP/octanol/VDW/0950/,100000.1,0.014229857701422988
351,LigParGen/SM32/SM32/FEP/octanol/VDW/1000/,100000.1,0.011519884801151988
352,LigParGen/SM33/SM33/FEP/water/Coulomb/0000/,49999.8,0.0027
353,LigParGen/SM33/SM33/FEP/water/Coulomb/0250/,49999.8,0.07103999999999999
354,LigParGen/SM33/SM33/FEP/water/Coulomb/0500/,49999.8,0.45913999999999994
355,LigParGen/SM33/SM33/FEP/water/Coulomb/0750/,49999.8,0.056239999999999984
356,LigParGen/SM33/SM33/FEP/water/Coulomb/1000/,49999.8,0.009679999999999998
357,LigParGen/SM33/SM33/FEP/water/VDW/0000/,49999.8,0.00354
358,LigParGen/SM33/SM33/FEP/water/VDW/0050/,49999.8,0.00164
359,LigParGen/SM33/SM33/FEP/water/VDW/0100/,49999.8,0.00248
360,LigParGen/SM33/SM33/FEP/water/VDW/0200/,49999.8,0.0030600000000000002
361,LigParGen/SM33/SM33/FEP/water/VDW/0300/,49999.8,0.00444
362,LigParGen/SM33/SM33/FEP/water/VDW/0400/,49999.8,0.00558
363,LigParGen/SM33/SM33/FEP/water/VDW/0500/,49999.8,0.016919999999999998
364,LigParGen/SM33/SM33/FEP/water/VDW/0600/,49999.8,0.0509
365,LigParGen/SM33/SM33/FEP/water/VDW/0650/,49999.8,0.059599999999999986
366,LigParGen/SM33/SM33/FEP/water/VDW/0700/,49999.8,0.21268
367,LigParGen/SM33/SM33/FEP/water/VDW/0750/,49999.8,0.16835999999999998
368,LigParGen/SM33/SM33/FEP/water/VDW/0800/,49999.8,0.041559999999999986
369,LigParGen/SM33/SM33/FEP/water/VDW/0850/,49999.8,0.02422
370,LigParGen/SM33/SM33/FEP/water/VDW/0900/,49999.8,0.012779999999999998
371,LigParGen/SM33/SM33/FEP/water/VDW/0950/,49999.8,0.00394
372,LigParGen/SM33/SM33/FEP/water/VDW/1000/,49999.8,0.00304
373,LigParGen/SM33/SM33/FEP/octanol/Coulomb/0000/,94110.0,0.2755392625650834
374,LigParGen/SM33/SM33/FEP/octanol/Coulomb/0125/,91953.2,0.5904147726036931
375,LigParGen/SM33/SM33/FEP/octanol/Coulomb/0250/,93807.8,0.41153206549548016
376,LigParGen/SM33/SM33/FEP/octanol/Coulomb/0375/,91763.8,0.7563641515191142
377,LigParGen/SM33/SM33/FEP/octanol/Coulomb/0500/,89501.8,0.3654666934817099
378,LigParGen/SM33/SM33/FEP/octanol/Coulomb/0750/,94142.8,0.08149304781024612
379,LigParGen/SM33/SM33/FEP/octanol/Coulomb/1000/,93744.8,0.012299322630540295
380,LigParGen/SM33/SM33/FEP/octanol/VDW/0000/,100000.0,0.047520000000000014
381,LigParGen/SM33/SM33/FEP/octanol/VDW/0050/,100000.0,0.06296
382,LigParGen/SM33/SM33/FEP/octanol/VDW/0100/,100000.0,0.02985
383,LigParGen/SM33/SM33/FEP/octanol/VDW/0200/,98464.4,0.01097852028639618
384,LigParGen/SM33/SM33/FEP/octanol/VDW/0300/,99999.8,0.02851
385,LigParGen/SM33/SM33/FEP/octanol/VDW/0400/,100000.0,0.015319999999999999
386,LigParGen/SM33/SM33/FEP/octanol/VDW/0500/,99684.2,0.01401414455534935
387,LigParGen/SM33/SM33/FEP/octanol/VDW/0600/,99999.8,0.043510000000000014
388,LigParGen/SM33/SM33/FEP/octanol/VDW/0650/,100000.0,0.033780000000000004
389,LigParGen/SM33/SM33/FEP/octanol/VDW/0700/,99999.8,0.043940000000000014
390,LigParGen/SM33/SM33/FEP/octanol/VDW/0750/,100000.0,0.052830000000000016
391,LigParGen/SM33/SM33/FEP/octanol/VDW/0800/,98201.8,0.132196900266797
392,LigParGen/SM33/SM33/FEP/octanol/VDW/0850/,87692.8,0.16089083507235472
393,LigParGen/SM33/SM33/FEP/octanol/VDW/0900/,100000.0,0.13083000000000006
394,LigParGen/SM33/SM33/FEP/octanol/VDW/0950/,99345.4,0.03792804944335957
395,LigParGen/SM33/SM33/FEP/octanol/VDW/1000/,99999.8,0.018019999999999998
396,LigParGen/SM34/SM34/FEP/water/Coulomb/0000/,49999.8,0.89718
397,LigParGen/SM34/SM34/FEP/water/Coulomb/0250/,49999.8,0.004699999999999999
398,LigParGen/SM34/SM34/FEP/water/Coulomb/0500/,49999.8,0.17292000000000002
399,LigParGen/SM34/SM34/FEP/water/Coulomb/0750/,618.6,0.4765751211631664
400,LigParGen/SM34/SM34/FEP/water/Coulomb/1000/,2051.2,0.13157894736842107
401,LigParGen/SM34/SM34/FEP/water/VDW/0000/,2588.6,0.005407493240633447
402,LigParGen/SM34/SM34/FEP/water/VDW/0050/,2712.5,0.02432731293770733
403,LigParGen/SM34/SM34/FEP/water/VDW/0100/,1548.8,0.04454486765655262
404,LigParGen/SM34/SM34/FEP/water/VDW/0200/,1544.4,0.056310679611650476
405,LigParGen/SM34/SM34/FEP/water/VDW/0300/,8202.8,0.02206509813482872
406,LigParGen/SM34/SM34/FEP/water/VDW/0400/,10178.8,0.02053246880833088
407,LigParGen/SM34/SM34/FEP/water/VDW/0500/,3186.2,0.08628804518355823
408,LigParGen/SM34/SM34/FEP/water/VDW/0600/,1772.4,0.4258319232938523
409,LigParGen/SM34/SM34/FEP/water/VDW/0650/,2422.4,0.5402393726784978
410,LigParGen/SM34/SM34/FEP/water/VDW/0700/,2656.0,0.6844879518072289
411,LigParGen/SM34/SM34/FEP/water/VDW/0750/,102.9,0.9805825242718448
412,LigParGen/SM34/SM34/FEP/water/VDW/0800/,3231.4,0.6429455445544554
413,LigParGen/SM34/SM34/FEP/water/VDW/0850/,610.6,0.4566284779050737
414,LigParGen/SM34/SM34/FEP/water/VDW/0900/,427.7,0.6378504672897196
415,LigParGen/SM34/SM34/FEP/water/VDW/0950/,3551.2,0.01773648648648649
416,LigParGen/SM34/SM34/FEP/water/VDW/1000/,2204.2,0.04126984126984127
417,LigParGen/SM34/SM34/FEP/octanol/Coulomb/0000/,100000.1,0.5909940900590994
418,LigParGen/SM34/SM34/FEP/octanol/Coulomb/0125/,100000.1,0.5863741362586374
419,LigParGen/SM34/SM34/FEP/octanol/Coulomb/0250/,39204.0,0.6040455055606571
420,LigParGen/SM34/SM34/FEP/octanol/Coulomb/0375/,10348.7,0.8436563919219248
421,LigParGen/SM34/SM34/FEP/octanol/Coulomb/0500/,3637.2,0.820505772402419
422,LigParGen/SM34/SM34/FEP/octanol/Coulomb/0750/,3048.8,0.7379468678255166
423,LigParGen/SM34/SM34/FEP/octanol/Coulomb/1000/,1766.0,0.6245753114382786
424,LigParGen/SM34/SM34/FEP/octanol/VDW/0000/,2444.9,0.4552147239263804
425,LigParGen/SM34/SM34/FEP/octanol/VDW/0050/,2354.1,0.3303609341825903
426,LigParGen/SM34/SM34/FEP/octanol/VDW/0100/,5189.9,0.3766859344894027
427,LigParGen/SM34/SM34/FEP/octanol/VDW/0200/,795.1,0.464824120603015
428,LigParGen/SM34/SM34/FEP/octanol/VDW/0300/,471.4,0.3707627118644068
429,LigParGen/SM34/SM34/FEP/octanol/VDW/0400/,451.6,0.3517699115044248
430,LigParGen/SM34/SM34/FEP/octanol/VDW/0500/,360.1,0.3102493074792244
431,LigParGen/SM34/SM34/FEP/octanol/VDW/0600/,507.3,0.8720472440944882
432,LigParGen/SM34/SM34/FEP/octanol/VDW/0650/,1447.9,0.8259668508287293
433,LigParGen/SM34/SM34/FEP/octanol/VDW/0700/,122.5,0.934959349593496
434,LigParGen/SM34/SM34/FEP/octanol/VDW/0750/,541.7,0.8579335793357933
435,LigParGen/SM34/SM34/FEP/octanol/VDW/0800/,458.8,0.7124183006535947
436,LigParGen/SM34/SM34/FEP/octanol/VDW/0850/,689.8,0.9710144927536232
437,LigParGen/SM34/SM34/FEP/octanol/VDW/0900/,504.5,0.9445544554455446
438,LigParGen/SM34/SM34/FEP/octanol/VDW/0950/,1032.0,0.5591085271317829
439,LigParGen/SM34/SM34/FEP/octanol/VDW/1000/,296.5,0.6531986531986531
440,LigParGen/SM35/SM35/FEP/water/Coulomb/0000/,49999.8,0.09222000000000001
441,LigParGen/SM35/SM35/FEP/water/Coulomb/0250/,49999.8,0.22528
442,LigParGen/SM35/SM35/FEP/water/Coulomb/0500/,49999.8,0.24926
443,LigParGen/SM35/SM35/FEP/water/Coulomb/0750/,49999.8,0.16693999999999998
444,LigParGen/SM35/SM35/FEP/water/Coulomb/1000/,49999.8,0.0437
445,LigParGen/SM35/SM35/FEP/water/VDW/0000/,49999.8,0.00096
446,LigParGen/SM35/SM35/FEP/water/VDW/0050/,49999.8,0.00048
447,LigParGen/SM35/SM35/FEP/water/VDW/0100/,49999.8,0.0007199999999999999
448,LigParGen/SM35/SM35/FEP/water/VDW/0200/,49999.8,0.00114
449,LigParGen/SM35/SM35/FEP/water/VDW/0300/,49999.8,0.002
450,LigParGen/SM35/SM35/FEP/water/VDW/0400/,49999.8,0.0010999999999999998
451,LigParGen/SM35/SM35/FEP/water/VDW/0500/,49999.8,0.009579999999999998
452,LigParGen/SM35/SM35/FEP/water/VDW/0600/,49999.8,0.033699999999999994
453,LigParGen/SM35/SM35/FEP/water/VDW/0650/,49999.8,0.02162
454,LigParGen/SM35/SM35/FEP/water/VDW/0700/,49999.8,0.10334000000000002
455,LigParGen/SM35/SM35/FEP/water/VDW/0750/,49999.8,0.38728
456,LigParGen/SM35/SM35/FEP/water/VDW/0800/,49999.8,0.048899999999999985
457,LigParGen/SM35/SM35/FEP/water/VDW/0850/,49999.8,0.011939999999999996
458,LigParGen/SM35/SM35/FEP/water/VDW/0900/,49999.8,0.0022600000000000003
459,LigParGen/SM35/SM35/FEP/water/VDW/0950/,49999.8,0.00114
460,LigParGen/SM35/SM35/FEP/water/VDW/1000/,49999.8,0.00286
461,LigParGen/SM35/SM35/FEP/octanol/Coulomb/0000/,100000.1,0.7127428725712743
462,LigParGen/SM35/SM35/FEP/octanol/Coulomb/0125/,100000.1,0.7869621303786962
463,LigParGen/SM35/SM35/FEP/octanol/Coulomb/0250/,100000.1,0.6264037359626403
464,LigParGen/SM35/SM35/FEP/octanol/Coulomb/0375/,100000.1,0.7399826001739983
465,LigParGen/SM35/SM35/FEP/octanol/Coulomb/0500/,100000.1,0.4007559924400757
466,LigParGen/SM35/SM35/FEP/octanol/Coulomb/0750/,100000.1,0.16456835431645686
467,LigParGen/SM35/SM35/FEP/octanol/Coulomb/1000/,100000.1,0.08441915580844192
468,LigParGen/SM35/SM35/FEP/octanol/VDW/0000/,100000.1,0.0061299387006129935
469,LigParGen/SM35/SM35/FEP/octanol/VDW/0050/,100000.1,0.03521964780352197
470,LigParGen/SM35/SM35/FEP/octanol/VDW/0100/,100000.1,0.019359806401935985
471,LigParGen/SM35/SM35/FEP/octanol/VDW/0200/,100000.1,0.036269637303626964
472,LigParGen/SM35/SM35/FEP/octanol/VDW/0300/,100000.1,0.004289957100428996
473,LigParGen/SM35/SM35/FEP/octanol/VDW/0400/,100000.1,0.03896961030389697
474,LigParGen/SM35/SM35/FEP/octanol/VDW/0500/,100000.1,0.011399886001139987
475,LigParGen/SM35/SM35/FEP/octanol/VDW/0600/,100000.1,0.012009879901200988
476,LigParGen/SM35/SM35/FEP/octanol/VDW/0650/,100000.1,0.010889891101088987
477,LigParGen/SM35/SM35/FEP/octanol/VDW/0700/,100000.1,0.1122888771112289
478,LigParGen/SM35/SM35/FEP/octanol/VDW/0750/,100000.1,0.1986780132198678
479,LigParGen/SM35/SM35/FEP/octanol/VDW/0800/,100000.1,0.12501874981250188
480,LigParGen/SM35/SM35/FEP/octanol/VDW/0850/,100000.1,0.2586374136258638
481,LigParGen/SM35/SM35/FEP/octanol/VDW/0900/,100000.1,0.08539914600853993
482,LigParGen/SM35/SM35/FEP/octanol/VDW/0950/,100000.1,0.017089829101708986
483,LigParGen/SM35/SM35/FEP/octanol/VDW/1000/,100000.1,0.007889921100788991
484,LigParGen/SM36/SM36/FEP/water/Coulomb/0000/,49999.8,0.13462000000000002
485,LigParGen/SM36/SM36/FEP/water/Coulomb/0250/,49999.8,0.78914
