,simulation,time,R_c
486,LigParGen/SM36/SM36/FEP/water/Coulomb/0500/,49999.8,0.76018
487,LigParGen/SM36/SM36/FEP/water/Coulomb/0750/,49999.8,0.6255999999999999
488,LigParGen/SM36/SM36/FEP/water/Coulomb/1000/,49999.8,0.40858
489,LigParGen/SM36/SM36/FEP/water/VDW/0000/,49999.8,0.0010999999999999998
490,LigParGen/SM36/SM36/FEP/water/VDW/0050/,49999.8,0.0008799999999999998
491,LigParGen/SM36/SM36/FEP/water/VDW/0100/,49999.8,0.00134
492,LigParGen/SM36/SM36/FEP/water/VDW/0200/,49999.8,0.0016600000000000002
493,LigParGen/SM36/SM36/FEP/water/VDW/0300/,49999.8,0.00238
494,LigParGen/SM36/SM36/FEP/water/VDW/0400/,49999.8,0.002
495,LigParGen/SM36/SM36/FEP/water/VDW/0500/,49999.8,0.00292
496,LigParGen/SM36/SM36/FEP/water/VDW/0600/,49999.8,0.06577999999999999
497,LigParGen/SM36/SM36/FEP/water/VDW/0650/,49999.8,0.013959999999999998
498,LigParGen/SM36/SM36/FEP/water/VDW/0700/,49999.8,0.17916
499,LigParGen/SM36/SM36/FEP/water/VDW/0750/,49999.8,0.29138000000000003
500,LigParGen/SM36/SM36/FEP/water/VDW/0800/,49999.8,0.0416
501,LigParGen/SM36/SM36/FEP/water/VDW/0850/,49999.8,0.009499999999999998
502,LigParGen/SM36/SM36/FEP/water/VDW/0900/,49999.8,0.015839999999999996
503,LigParGen/SM36/SM36/FEP/water/VDW/0950/,49999.8,0.00354
504,LigParGen/SM36/SM36/FEP/water/VDW/1000/,49999.8,0.00032
505,LigParGen/SM36/SM36/FEP/octanol/Coulomb/0000/,100000.1,0.5692343076569234
506,LigParGen/SM36/SM36/FEP/octanol/Coulomb/0125/,100000.1,0.7197428025719743
507,LigParGen/SM36/SM36/FEP/octanol/Coulomb/0250/,100000.1,0.7383226167738323
508,LigParGen/SM36/SM36/FEP/octanol/Coulomb/0375/,100000.1,0.7031129688703113
509,LigParGen/SM36/SM36/FEP/octanol/Coulomb/0500/,100000.1,0.6853431465685343
510,LigParGen/SM36/SM36/FEP/octanol/Coulomb/0750/,100000.1,0.07638923610763892
511,LigParGen/SM36/SM36/FEP/octanol/Coulomb/1000/,100000.1,0.5440045599544004
512,LigParGen/SM36/SM36/FEP/octanol/VDW/0000/,100000.1,0.02691973080269197
513,LigParGen/SM36/SM36/FEP/octanol/VDW/0050/,100000.1,0.09658903410965892
514,LigParGen/SM36/SM36/FEP/octanol/VDW/0100/,100000.1,0.04206957930420696
515,LigParGen/SM36/SM36/FEP/octanol/VDW/0200/,100000.1,0.03250967490325097
516,LigParGen/SM36/SM36/FEP/octanol/VDW/0300/,100000.1,0.004269957300426996
517,LigParGen/SM36/SM36/FEP/octanol/VDW/0400/,100000.1,0.02776972230277697
518,LigParGen/SM36/SM36/FEP/octanol/VDW/0500/,100000.1,0.027229727702722976
519,LigParGen/SM36/SM36/FEP/octanol/VDW/0600/,100000.1,0.02178978210217898
520,LigParGen/SM36/SM36/FEP/octanol/VDW/0650/,100000.1,0.02050979490205098
521,LigParGen/SM36/SM36/FEP/octanol/VDW/0700/,100000.1,0.2943670563294367
522,LigParGen/SM36/SM36/FEP/octanol/VDW/0750/,100000.1,0.1092089079109209
523,LigParGen/SM36/SM36/FEP/octanol/VDW/0800/,100000.1,0.3284167158328417
524,LigParGen/SM36/SM36/FEP/octanol/VDW/0850/,100000.1,0.2016679833201668
525,LigParGen/SM36/SM36/FEP/octanol/VDW/0900/,100000.1,0.2795172048279517
526,LigParGen/SM36/SM36/FEP/octanol/VDW/0950/,100000.1,0.06742932570674294
527,LigParGen/SM36/SM36/FEP/octanol/VDW/1000/,100000.1,0.008119918800811992
528,LigParGen/SM37/SM37/FEP/water/Coulomb/0000/,49999.8,0.21328
529,LigParGen/SM37/SM37/FEP/water/Coulomb/0250/,49999.8,0.23412
530,LigParGen/SM37/SM37/FEP/water/Coulomb/0500/,13154.8,0.6209045990117825
531,LigParGen/SM37/SM37/FEP/water/Coulomb/0750/,1302.6,0.8234842670759785
532,LigParGen/SM37/SM37/FEP/water/Coulomb/1000/,905.2,0.858719646799117
533,LigParGen/SM37/SM37/FEP/water/VDW/0000/,96.5,0.1958762886597938
534,LigParGen/SM37/SM37/FEP/water/VDW/0050/,27.3,0.25
535,LigParGen/SM37/SM37/FEP/water/VDW/0100/,33.7,0.4705882352941176
536,LigParGen/SM37/SM37/FEP/water/VDW/0200/,262.5,0.28136882129277563
537,LigParGen/SM37/SM37/FEP/water/VDW/0300/,852.5,0.09613130128956623
538,LigParGen/SM37/SM37/FEP/water/VDW/0400/,3.7,1.0
539,LigParGen/SM37/SM37/FEP/water/VDW/0500/,138.5,0.7697841726618705
540,LigParGen/SM37/SM37/FEP/water/VDW/0600/,5.7,0.8333333333333334
541,LigParGen/SM37/SM37/FEP/water/VDW/0650/,78.5,0.9493670886075948
542,LigParGen/SM37/SM37/FEP/water/VDW/0700/,1171.7,0.6860068259385665
543,LigParGen/SM37/SM37/FEP/water/VDW/0750/,350.1,0.8917378917378918
544,LigParGen/SM37/SM37/FEP/water/VDW/0800/,86.9,0.9885057471264368
545,LigParGen/SM37/SM37/FEP/water/VDW/0850/,208.1,0.9760765550239234
546,LigParGen/SM37/SM37/FEP/water/VDW/0900/,365.3,0.3497267759562841
547,LigParGen/SM37/SM37/FEP/water/VDW/0950/,59.7,0.9666666666666668
548,LigParGen/SM37/SM37/FEP/water/VDW/1000/,64.5,0.8615384615384616
549,LigParGen/SM37/SM37/FEP/octanol/Coulomb/0000/,97956.5,0.20220096572986107
550,LigParGen/SM37/SM37/FEP/octanol/Coulomb/0125/,100000.1,0.8136318636813632
551,LigParGen/SM37/SM37/FEP/octanol/Coulomb/0250/,69055.6,0.8526268535681187
552,LigParGen/SM37/SM37/FEP/octanol/Coulomb/0375/,23146.7,0.9528232600336975
553,LigParGen/SM37/SM37/FEP/octanol/Coulomb/0500/,5005.1,0.9083100279664402
554,LigParGen/SM37/SM37/FEP/octanol/Coulomb/0750/,2898.5,0.3318385650224215
555,LigParGen/SM37/SM37/FEP/octanol/Coulomb/1000/,137.7,0.8405797101449276
556,LigParGen/SM37/SM37/FEP/octanol/VDW/0000/,738.9,0.6211096075778079
557,LigParGen/SM37/SM37/FEP/octanol/VDW/0050/,16.5,0.8823529411764706
558,LigParGen/SM37/SM37/FEP/octanol/VDW/0100/,26.1,0.9259259259259259
559,LigParGen/SM37/SM37/FEP/octanol/VDW/0200/,352.9,0.8696883852691217
560,LigParGen/SM37/SM37/FEP/octanol/VDW/0300/,1.3,1.0
561,LigParGen/SM37/SM37/FEP/octanol/VDW/0400/,558.5,0.7638640429338104
562,LigParGen/SM37/SM37/FEP/octanol/VDW/0500/,232.1,0.7081545064377682
563,LigParGen/SM37/SM37/FEP/octanol/VDW/0600/,719.6,0.7527777777777778
564,LigParGen/SM37/SM37/FEP/octanol/VDW/0650/,13.7,0.9285714285714284
565,LigParGen/SM37/SM37/FEP/octanol/VDW/0700/,597.7,0.7625418060200668
566,LigParGen/SM37/SM37/FEP/octanol/VDW/0750/,137.7,0.9492753623188406
567,LigParGen/SM37/SM37/FEP/octanol/VDW/0800/,182.9,0.9781420765027322
568,LigParGen/SM37/SM37/FEP/octanol/VDW/0850/,780.1,0.9539052496798976
569,LigParGen/SM37/SM37/FEP/octanol/VDW/0900/,70.5,0.9718309859154929
570,LigParGen/SM37/SM37/FEP/octanol/VDW/0950/,258.1,0.9498069498069498
571,LigParGen/SM37/SM37/FEP/octanol/VDW/1000/,8.9,1.0
572,LigParGen/SM38/SM38/FEP/water/Coulomb/0000/,49999.8,0.02742
573,LigParGen/SM38/SM38/FEP/water/Coulomb/0250/,49999.8,0.39486
574,LigParGen/SM38/SM38/FEP/water/Coulomb/0500/,49999.8,0.4209
575,LigParGen/SM38/SM38/FEP/water/Coulomb/0750/,49999.8,0.42823999999999995
576,LigParGen/SM38/SM38/FEP/water/Coulomb/1000/,49999.8,0.21794
577,LigParGen/SM38/SM38/FEP/water/VDW/0000/,49999.8,0.00374
578,LigParGen/SM38/SM38/FEP/water/VDW/0050/,49999.8,0.009539999999999998
579,LigParGen/SM38/SM38/FEP/water/VDW/0100/,49999.8,0.00644
580,LigParGen/SM38/SM38/FEP/water/VDW/0200/,49999.8,0.011639999999999998
581,LigParGen/SM38/SM38/FEP/water/VDW/0300/,49999.8,0.009499999999999998
582,LigParGen/SM38/SM38/FEP/water/VDW/0400/,49999.8,0.00062
583,LigParGen/SM38/SM38/FEP/water/VDW/0500/,49999.8,0.0072
584,LigParGen/SM38/SM38/FEP/water/VDW/0600/,49999.8,0.018000000000000002
585,LigParGen/SM38/SM38/FEP/water/VDW/0650/,49999.8,0.03994
586,LigParGen/SM38/SM38/FEP/water/VDW/0700/,49999.8,0.06506
587,LigParGen/SM38/SM38/FEP/water/VDW/0750/,49999.8,0.21726
588,LigParGen/SM38/SM38/FEP/water/VDW/0800/,49999.8,0.06284000000000001
589,LigParGen/SM38/SM38/FEP/water/VDW/0850/,49999.8,0.017599999999999998
590,LigParGen/SM38/SM38/FEP/water/VDW/0900/,49999.8,0.011559999999999996
591,LigParGen/SM38/SM38/FEP/water/VDW/0950/,49999.8,0.0017800000000000001
592,LigParGen/SM38/SM38/FEP/water/VDW/1000/,49999.8,0.0008799999999999998
593,LigParGen/SM38/SM38/FEP/octanol/Coulomb/0000/,100000.1,0.4499555004449956
594,LigParGen/SM38/SM38/FEP/octanol/Coulomb/0125/,100000.1,0.3088169118308817
595,LigParGen/SM38/SM38/FEP/octanol/Coulomb/0250/,100000.1,0.7688023119768802
596,LigParGen/SM38/SM38/FEP/octanol/Coulomb/0375/,100000.1,0.3176368236317637
597,LigParGen/SM38/SM38/FEP/octanol/Coulomb/0500/,100000.1,0.6432235677643223
598,LigParGen/SM38/SM38/FEP/octanol/Coulomb/0750/,100000.1,0.4053959460405396
599,LigParGen/SM38/SM38/FEP/octanol/Coulomb/1000/,100000.1,0.3479565204347957
600,LigParGen/SM38/SM38/FEP/octanol/VDW/0000/,100000.1,0.12700872991270087
601,LigParGen/SM38/SM38/FEP/octanol/VDW/0050/,100000.1,0.2194278057219428
602,LigParGen/SM38/SM38/FEP/octanol/VDW/0100/,100000.1,0.04229957700422996
603,LigParGen/SM38/SM38/FEP/octanol/VDW/0200/,100000.1,0.07800921990780092
604,LigParGen/SM38/SM38/FEP/octanol/VDW/0300/,100000.1,0.02357976420235798
605,LigParGen/SM38/SM38/FEP/octanol/VDW/0400/,100000.1,0.09479905200947993
606,LigParGen/SM38/SM38/FEP/octanol/VDW/0500/,100000.1,0.06372936270637294
607,LigParGen/SM38/SM38/FEP/octanol/VDW/0600/,100000.1,0.015549844501554985
608,LigParGen/SM38/SM38/FEP/octanol/VDW/0650/,100000.1,0.07319926800731992
609,LigParGen/SM38/SM38/FEP/octanol/VDW/0700/,100000.1,0.06649933500664994
610,LigParGen/SM38/SM38/FEP/octanol/VDW/0750/,100000.1,0.07351926480735194
611,LigParGen/SM38/SM38/FEP/octanol/VDW/0800/,100000.1,0.28227717722822776
612,LigParGen/SM38/SM38/FEP/octanol/VDW/0850/,100000.1,0.3471965280347197
613,LigParGen/SM38/SM38/FEP/octanol/VDW/0900/,100000.1,0.1005289947100529
614,LigParGen/SM38/SM38/FEP/octanol/VDW/0950/,100000.1,0.03781962180378197
615,LigParGen/SM38/SM38/FEP/octanol/VDW/1000/,100000.1,0.027649723502764977
616,LigParGen/SM39/SM39/FEP/water/Coulomb/0000/,49999.8,0.011239999999999998
617,LigParGen/SM39/SM39/FEP/water/Coulomb/0250/,49999.8,0.16307999999999995
618,LigParGen/SM39/SM39/FEP/water/Coulomb/0500/,49999.8,0.30154000000000003
619,LigParGen/SM39/SM39/FEP/water/Coulomb/0750/,49999.8,0.23254
620,LigParGen/SM39/SM39/FEP/water/Coulomb/1000/,49999.8,0.38074
621,LigParGen/SM39/SM39/FEP/water/VDW/0000/,49999.8,0.00218
622,LigParGen/SM39/SM39/FEP/water/VDW/0050/,49999.8,0.0008799999999999998
623,LigParGen/SM39/SM39/FEP/water/VDW/0100/,49999.8,0.00032
624,LigParGen/SM39/SM39/FEP/water/VDW/0200/,49999.8,0.00454
625,LigParGen/SM39/SM39/FEP/water/VDW/0300/,49999.8,0.00352
626,LigParGen/SM39/SM39/FEP/water/VDW/0400/,49999.8,0.00448
627,LigParGen/SM39/SM39/FEP/water/VDW/0500/,49999.8,0.0073799999999999985
628,LigParGen/SM39/SM39/FEP/water/VDW/0600/,49999.8,0.033960000000000004
629,LigParGen/SM39/SM39/FEP/water/VDW/0650/,49999.8,0.02278
630,LigParGen/SM39/SM39/FEP/water/VDW/0700/,49999.8,0.30622
631,LigParGen/SM39/SM39/FEP/water/VDW/0750/,49999.8,0.3657
632,LigParGen/SM39/SM39/FEP/water/VDW/0800/,49999.8,0.037799999999999986
633,LigParGen/SM39/SM39/FEP/water/VDW/0850/,49999.8,0.07044
634,LigParGen/SM39/SM39/FEP/water/VDW/0900/,49999.8,0.00492
635,LigParGen/SM39/SM39/FEP/water/VDW/0950/,49999.8,0.0048
636,LigParGen/SM39/SM39/FEP/water/VDW/1000/,49999.8,0.00478
637,LigParGen/SM39/SM39/FEP/octanol/Coulomb/0000/,100000.1,0.4253057469425306
638,LigParGen/SM39/SM39/FEP/octanol/Coulomb/0125/,100000.1,0.6069239307606924
639,LigParGen/SM39/SM39/FEP/octanol/Coulomb/0250/,100000.1,0.3835261647383527
640,LigParGen/SM39/SM39/FEP/octanol/Coulomb/0375/,100000.1,0.6664333356666433
641,LigParGen/SM39/SM39/FEP/octanol/Coulomb/0500/,100000.1,0.5626343736562635
642,LigParGen/SM39/SM39/FEP/octanol/Coulomb/0750/,100000.1,0.2404875951240488
643,LigParGen/SM39/SM39/FEP/octanol/Coulomb/1000/,100000.1,0.17525824741752585
644,LigParGen/SM39/SM39/FEP/octanol/VDW/0000/,150000.1,0.011533256444957032
645,LigParGen/SM39/SM39/FEP/octanol/VDW/0050/,100000.1,0.038829611703882966
646,LigParGen/SM39/SM39/FEP/octanol/VDW/0100/,100000.1,0.04204957950420496
647,LigParGen/SM39/SM39/FEP/octanol/VDW/0200/,100000.1,0.04118958810411896
648,LigParGen/SM39/SM39/FEP/octanol/VDW/0300/,100000.1,0.0041699583004169965
649,LigParGen/SM39/SM39/FEP/octanol/VDW/0400/,100000.1,0.0029099709002909976
650,LigParGen/SM39/SM39/FEP/octanol/VDW/0500/,100000.1,0.046289537104628964
651,LigParGen/SM39/SM39/FEP/octanol/VDW/0600/,100000.1,0.1069889301106989
652,LigParGen/SM39/SM39/FEP/octanol/VDW/0650/,100000.1,0.1114788852111479
653,LigParGen/SM39/SM39/FEP/octanol/VDW/0700/,100000.1,0.15167848321516786
654,LigParGen/SM39/SM39/FEP/octanol/VDW/0750/,100000.1,0.06290937090629094
655,LigParGen/SM39/SM39/FEP/octanol/VDW/0800/,100000.1,0.2925870741292587
656,LigParGen/SM39/SM39/FEP/octanol/VDW/0850/,100000.1,0.2756672433275668
657,LigParGen/SM39/SM39/FEP/octanol/VDW/0900/,100000.1,0.3268367316326837
658,LigParGen/SM39/SM39/FEP/octanol/VDW/0950/,100000.1,0.12798872011279888
659,LigParGen/SM39/SM39/FEP/octanol/VDW/1000/,100000.1,0.014979850201497988
660,LigParGen/SM40/SM40/FEP/water/Coulomb/0000/,49999.8,0.74266
661,LigParGen/SM40/SM40/FEP/water/Coulomb/0250/,49999.8,0.3092
662,LigParGen/SM40/SM40/FEP/water/Coulomb/0500/,45180.0,0.2918326693227092
663,LigParGen/SM40/SM40/FEP/water/Coulomb/0750/,800.1,0.06367041198501873
664,LigParGen/SM40/SM40/FEP/water/Coulomb/1000/,16.1,0.4117647058823529
665,LigParGen/SM40/SM40/FEP/water/VDW/0000/,485.7,0.07201646090534979
666,LigParGen/SM40/SM40/FEP/water/VDW/0050/,8877.0,0.010927115016334348
667,LigParGen/SM40/SM40/FEP/water/VDW/0100/,1147.2,0.07839721254355403
668,LigParGen/SM40/SM40/FEP/water/VDW/0200/,161.3,0.5802469135802469
669,LigParGen/SM40/SM40/FEP/water/VDW/0300/,688.5,0.1741654571843251
670,LigParGen/SM40/SM40/FEP/water/VDW/0400/,1637.7,0.042735042735042736
671,LigParGen/SM40/SM40/FEP/water/VDW/0500/,70.5,0.7605633802816901
672,LigParGen/SM40/SM40/FEP/water/VDW/0600/,3151.0,0.2554744525547445
673,LigParGen/SM40/SM40/FEP/water/VDW/0650/,1784.5,0.4745098039215686
674,LigParGen/SM40/SM40/FEP/water/VDW/0700/,112.1,0.9734513274336284
675,LigParGen/SM40/SM40/FEP/water/VDW/0750/,416.9,0.9784172661870504
676,LigParGen/SM40/SM40/FEP/water/VDW/0800/,276.5,0.8050541516245487
677,LigParGen/SM40/SM40/FEP/water/VDW/0850/,106.5,0.9813084112149532
678,LigParGen/SM40/SM40/FEP/water/VDW/0900/,2335.8,0.0993150684931507
679,LigParGen/SM40/SM40/FEP/water/VDW/0950/,252.5,0.3399209486166008
680,LigParGen/SM40/SM40/FEP/water/VDW/1000/,122.9,0.4390243902439024
681,LigParGen/SM40/SM40/FEP/octanol/Coulomb/0000/,100000.1,0.6715732842671573
682,LigParGen/SM40/SM40/FEP/octanol/Coulomb/0125/,86982.9,0.9336077164503408
683,LigParGen/SM40/SM40/FEP/octanol/Coulomb/0250/,6910.7,0.9047894660685862
684,LigParGen/SM40/SM40/FEP/octanol/Coulomb/0375/,5150.7,0.905066977285964
685,LigParGen/SM40/SM40/FEP/octanol/Coulomb/0500/,8133.5,0.8107941971969511
686,LigParGen/SM40/SM40/FEP/octanol/Coulomb/0750/,1792.4,0.7763524818739543
687,LigParGen/SM40/SM40/FEP/octanol/Coulomb/1000/,983.9,0.5934959349593496
688,LigParGen/SM40/SM40/FEP/octanol/VDW/0000/,866.9,0.4544405997693195
689,LigParGen/SM40/SM40/FEP/octanol/VDW/0050/,1509.8,0.28079470198675505
690,LigParGen/SM40/SM40/FEP/octanol/VDW/0100/,1216.1,0.3599013968775678
691,LigParGen/SM40/SM40/FEP/octanol/VDW/0200/,583.6,0.4332191780821918
692,LigParGen/SM40/SM40/FEP/octanol/VDW/0300/,549.4,0.8345454545454546
693,LigParGen/SM40/SM40/FEP/octanol/VDW/0400/,2225.8,0.6015274034141959
694,LigParGen/SM40/SM40/FEP/octanol/VDW/0500/,2139.3,0.352803738317757
695,LigParGen/SM40/SM40/FEP/octanol/VDW/0600/,2831.1,0.6094632768361582
696,LigParGen/SM40/SM40/FEP/octanol/VDW/0650/,563.4,0.8457446808510638
697,LigParGen/SM40/SM40/FEP/octanol/VDW/0700/,2201.7,0.8614895549500454
698,LigParGen/SM40/SM40/FEP/octanol/VDW/0750/,1662.2,0.9188214070956102
699,LigParGen/SM40/SM40/FEP/octanol/VDW/0800/,1049.0,0.9285033365109628
700,LigParGen/SM40/SM40/FEP/octanol/VDW/0850/,2102.2,0.8578221588207323
701,LigParGen/SM40/SM40/FEP/octanol/VDW/0900/,154.5,0.967741935483871
702,LigParGen/SM40/SM40/FEP/octanol/VDW/0950/,82.9,0.9759036144578312
703,LigParGen/SM40/SM40/FEP/octanol/VDW/1000/,362.5,0.3526170798898072
704,LigParGen/SM41/SM41/FEP/water/Coulomb/0000/,49999.8,0.02526
705,LigParGen/SM41/SM41/FEP/water/Coulomb/0250/,49999.8,0.4645
706,LigParGen/SM41/SM41/FEP/water/Coulomb/0500/,49999.8,0.07472000000000001
707,LigParGen/SM41/SM41/FEP/water/Coulomb/0750/,49999.8,0.018080000000000002
708,LigParGen/SM41/SM41/FEP/water/Coulomb/1000/,49999.8,0.00017999999999999998
709,LigParGen/SM41/SM41/FEP/water/VDW/0000/,49999.8,0.0007599999999999999
710,LigParGen/SM41/SM41/FEP/water/VDW/0050/,49999.8,0.0025800000000000003
711,LigParGen/SM41/SM41/FEP/water/VDW/0100/,49999.8,0.00128
712,LigParGen/SM41/SM41/FEP/water/VDW/0200/,49999.8,0.00118
713,LigParGen/SM41/SM41/FEP/water/VDW/0300/,49999.8,0.00062
714,LigParGen/SM41/SM41/FEP/water/VDW/0400/,49999.8,0.00236
715,LigParGen/SM41/SM41/FEP/water/VDW/0500/,49999.8,0.004739999999999999
716,LigParGen/SM41/SM41/FEP/water/VDW/0600/,49999.8,0.024480000000000002
717,LigParGen/SM41/SM41/FEP/water/VDW/0650/,49999.8,0.0369
718,LigParGen/SM41/SM41/FEP/water/VDW/0700/,49999.8,0.034879999999999994
719,LigParGen/SM41/SM41/FEP/water/VDW/0750/,49999.8,0.19812
720,LigParGen/SM41/SM41/FEP/water/VDW/0800/,49999.8,0.034719999999999994
721,LigParGen/SM41/SM41/FEP/water/VDW/0850/,49999.8,0.012
722,LigParGen/SM41/SM41/FEP/water/VDW/0900/,49999.8,0.004379999999999999
723,LigParGen/SM41/SM41/FEP/water/VDW/0950/,49999.8,0.00206
724,LigParGen/SM41/SM41/FEP/water/VDW/1000/,49999.8,0.0013
725,LigParGen/SM41/SM41/FEP/octanol/Coulomb/0000/,100000.1,0.05468945310546895
726,LigParGen/SM41/SM41/FEP/octanol/Coulomb/0125/,100000.1,0.6740732592674074
727,LigParGen/SM41/SM41/FEP/octanol/Coulomb/0250/,100000.1,0.4207757922420776
728,LigParGen/SM41/SM41/FEP/octanol/Coulomb/0375/,100000.1,0.4170258297417026
729,LigParGen/SM41/SM41/FEP/octanol/Coulomb/0500/,100000.1,0.2630873691263088
730,LigParGen/SM41/SM41/FEP/octanol/Coulomb/0750/,100000.1,0.033889661103388966
