,simulation,time,R_c
731,LigParGen/SM41/SM41/FEP/octanol/Coulomb/1000/,100000.1,0.08543914560854393
732,LigParGen/SM41/SM41/FEP/octanol/VDW/0000/,100000.1,0.00961990380096199
733,LigParGen/SM41/SM41/FEP/octanol/VDW/0050/,100000.1,0.01097989020109799
734,LigParGen/SM41/SM41/FEP/octanol/VDW/0100/,100000.1,0.012039879601203987
735,LigParGen/SM41/SM41/FEP/octanol/VDW/0200/,100000.1,0.02961970380296197
736,LigParGen/SM41/SM41/FEP/octanol/VDW/0300/,100000.1,0.0031199688003119967
737,LigParGen/SM41/SM41/FEP/octanol/VDW/0400/,100000.1,0.010469895301046991
738,LigParGen/SM41/SM41/FEP/octanol/VDW/0500/,100000.1,0.016599834001659985
739,LigParGen/SM41/SM41/FEP/octanol/VDW/0600/,100000.1,0.02654973450265497
740,LigParGen/SM41/SM41/FEP/octanol/VDW/0650/,100000.1,0.015749842501574986
741,LigParGen/SM41/SM41/FEP/octanol/VDW/0700/,100000.1,0.06579934200657994
742,LigParGen/SM41/SM41/FEP/octanol/VDW/0750/,100000.1,0.05311946880531195
743,LigParGen/SM41/SM41/FEP/octanol/VDW/0800/,100000.1,0.2093479065209348
744,LigParGen/SM41/SM41/FEP/octanol/VDW/0850/,100000.1,0.14974850251497487
745,LigParGen/SM41/SM41/FEP/octanol/VDW/0900/,100000.1,0.03174968250317497
746,LigParGen/SM41/SM41/FEP/octanol/VDW/0950/,100000.1,0.035689643103568966
747,LigParGen/SM41/SM41/FEP/octanol/VDW/1000/,100000.1,0.004969950300496995
748,LigParGen/SM42/SM42/FEP/water/Coulomb/0000/,49999.8,0.040199999999999986
749,LigParGen/SM42/SM42/FEP/water/Coulomb/0250/,49999.8,0.00084
750,LigParGen/SM42/SM42/FEP/water/Coulomb/0500/,49999.8,0.27026
751,LigParGen/SM42/SM42/FEP/water/Coulomb/0750/,49999.8,0.14944000000000002
752,LigParGen/SM42/SM42/FEP/water/Coulomb/1000/,49999.8,0.1998
753,LigParGen/SM42/SM42/FEP/water/VDW/0000/,49999.8,0.00228
754,LigParGen/SM42/SM42/FEP/water/VDW/0050/,49999.8,0.00096
755,LigParGen/SM42/SM42/FEP/water/VDW/0100/,49999.8,0.0035600000000000002
756,LigParGen/SM42/SM42/FEP/water/VDW/0200/,49999.8,0.00172
757,LigParGen/SM42/SM42/FEP/water/VDW/0300/,49999.8,0.0015799999999999998
758,LigParGen/SM42/SM42/FEP/water/VDW/0400/,49999.8,0.00402
759,LigParGen/SM42/SM42/FEP/water/VDW/0500/,49999.8,0.00442
760,LigParGen/SM42/SM42/FEP/water/VDW/0600/,49999.8,0.04506
761,LigParGen/SM42/SM42/FEP/water/VDW/0650/,49999.8,0.09466000000000001
762,LigParGen/SM42/SM42/FEP/water/VDW/0700/,49999.8,0.057120000000000004
763,LigParGen/SM42/SM42/FEP/water/VDW/0750/,49999.8,0.14947999999999995
764,LigParGen/SM42/SM42/FEP/water/VDW/0800/,49999.8,0.05678
765,LigParGen/SM42/SM42/FEP/water/VDW/0850/,49999.8,0.03398
766,LigParGen/SM42/SM42/FEP/water/VDW/0900/,49999.8,0.010699999999999998
767,LigParGen/SM42/SM42/FEP/water/VDW/0950/,49999.8,0.00248
768,LigParGen/SM42/SM42/FEP/water/VDW/1000/,49999.8,0.00294
769,LigParGen/SM42/SM42/FEP/octanol/Coulomb/0000/,100000.1,0.4158458415415846
770,LigParGen/SM42/SM42/FEP/octanol/Coulomb/0125/,100000.1,0.6399936000639993
771,LigParGen/SM42/SM42/FEP/octanol/Coulomb/0250/,100000.1,0.5060049399506005
772,LigParGen/SM42/SM42/FEP/octanol/Coulomb/0375/,100000.1,0.7479225207747923
773,LigParGen/SM42/SM42/FEP/octanol/Coulomb/0500/,100000.1,0.4555254447455526
774,LigParGen/SM42/SM42/FEP/octanol/Coulomb/0750/,100000.1,0.3342366576334237
775,LigParGen/SM42/SM42/FEP/octanol/Coulomb/1000/,100000.1,0.4240457595424046
776,LigParGen/SM42/SM42/FEP/octanol/VDW/0000/,100000.1,0.015089849101508988
777,LigParGen/SM42/SM42/FEP/octanol/VDW/0050/,100000.1,0.011139888601113987
778,LigParGen/SM42/SM42/FEP/octanol/VDW/0100/,100000.1,0.043539564604353966
779,LigParGen/SM42/SM42/FEP/octanol/VDW/0200/,100000.1,0.005269947300526995
780,LigParGen/SM42/SM42/FEP/octanol/VDW/0300/,100000.1,0.013609863901360987
781,LigParGen/SM42/SM42/FEP/octanol/VDW/0400/,100000.1,0.0058699413005869954
782,LigParGen/SM42/SM42/FEP/octanol/VDW/0500/,100000.1,0.11208887911120888
783,LigParGen/SM42/SM42/FEP/octanol/VDW/0600/,100000.1,0.030169698303016974
784,LigParGen/SM42/SM42/FEP/octanol/VDW/0650/,100000.1,0.08998910010899892
785,LigParGen/SM42/SM42/FEP/octanol/VDW/0700/,100000.1,0.03856961430385696
786,LigParGen/SM42/SM42/FEP/octanol/VDW/0750/,100000.1,0.3301866981330187
787,LigParGen/SM42/SM42/FEP/octanol/VDW/0800/,100000.1,0.1057589424105759
788,LigParGen/SM42/SM42/FEP/octanol/VDW/0850/,100000.1,0.1110188898111019
789,LigParGen/SM42/SM42/FEP/octanol/VDW/0900/,100000.1,0.16192838071619284
790,LigParGen/SM42/SM42/FEP/octanol/VDW/0950/,100000.1,0.06766932330676692
791,LigParGen/SM42/SM42/FEP/octanol/VDW/1000/,100000.1,0.01592984070159299
792,LigParGen/SM43/SM43/FEP/water/Coulomb/0000/,49999.8,0.45672
793,LigParGen/SM43/SM43/FEP/water/Coulomb/0250/,49999.8,0.0019
794,LigParGen/SM43/SM43/FEP/water/Coulomb/0500/,49999.8,0.00368
795,LigParGen/SM43/SM43/FEP/water/Coulomb/0750/,49999.8,0.00828
796,LigParGen/SM43/SM43/FEP/water/Coulomb/1000/,49999.8,0.00192
797,LigParGen/SM43/SM43/FEP/water/VDW/0000/,49999.8,0.0006799999999999999
798,LigParGen/SM43/SM43/FEP/water/VDW/0050/,49999.8,0.0006000000000000001
799,LigParGen/SM43/SM43/FEP/water/VDW/0100/,49999.8,0.0007
800,LigParGen/SM43/SM43/FEP/water/VDW/0200/,49999.8,0.006719999999999999
801,LigParGen/SM43/SM43/FEP/water/VDW/0300/,49999.8,0.0006799999999999999
802,LigParGen/SM43/SM43/FEP/water/VDW/0400/,50000.0,0.0027600000000000003
803,LigParGen/SM43/SM43/FEP/water/VDW/0500/,49999.8,0.00336
804,LigParGen/SM43/SM43/FEP/water/VDW/0600/,49999.8,0.013159999999999998
805,LigParGen/SM43/SM43/FEP/water/VDW/0650/,40001.6,0.032348382580870964
806,LigParGen/SM43/SM43/FEP/water/VDW/0700/,49999.8,0.04024
807,LigParGen/SM43/SM43/FEP/water/VDW/0750/,49999.8,0.07118
808,LigParGen/SM43/SM43/FEP/water/VDW/0800/,49999.8,0.02508
809,LigParGen/SM43/SM43/FEP/water/VDW/0850/,49999.8,0.013959999999999998
810,LigParGen/SM43/SM43/FEP/water/VDW/0900/,49999.8,0.01836
811,LigParGen/SM43/SM43/FEP/water/VDW/0950/,20417.2,0.008130081300813006
812,LigParGen/SM43/SM43/FEP/water/VDW/1000/,49999.8,0.0019
813,LigParGen/SM43/SM43/FEP/octanol/Coulomb/0000/,97070.0,0.5263830225610384
814,LigParGen/SM43/SM43/FEP/octanol/Coulomb/0125/,84674.2,0.3876232654266312
815,LigParGen/SM43/SM43/FEP/octanol/Coulomb/0250/,93938.8,0.3893058261212064
816,LigParGen/SM43/SM43/FEP/octanol/Coulomb/0375/,93904.4,0.2853841648474522
817,LigParGen/SM43/SM43/FEP/octanol/Coulomb/0500/,94416.0,0.1169081511608202
818,LigParGen/SM43/SM43/FEP/octanol/Coulomb/0750/,70147.0,0.08323948280040487
819,LigParGen/SM43/SM43/FEP/octanol/Coulomb/1000/,97265.0,0.07252351822341027
820,LigParGen/SM43/SM43/FEP/octanol/VDW/0000/,83796.6,0.07137487022208433
821,LigParGen/SM43/SM43/FEP/octanol/VDW/0050/,99999.8,0.00799
822,LigParGen/SM43/SM43/FEP/octanol/VDW/0100/,99999.8,0.04930000000000001
823,LigParGen/SM43/SM43/FEP/octanol/VDW/0200/,100000.0,0.01903
824,LigParGen/SM43/SM43/FEP/octanol/VDW/0300/,99999.8,0.033130000000000014
825,LigParGen/SM43/SM43/FEP/octanol/VDW/0400/,99999.8,0.01208
826,LigParGen/SM43/SM43/FEP/octanol/VDW/0500/,97217.8,0.04008516941307165
827,LigParGen/SM43/SM43/FEP/octanol/VDW/0600/,100000.0,0.007259999999999999
828,LigParGen/SM43/SM43/FEP/octanol/VDW/0650/,100000.0,0.09561
829,LigParGen/SM43/SM43/FEP/octanol/VDW/0700/,100000.0,0.026410000000000003
830,LigParGen/SM43/SM43/FEP/octanol/VDW/0750/,57708.0,0.23944687045123725
831,LigParGen/SM43/SM43/FEP/octanol/VDW/0800/,91140.6,0.11426251632086548
832,LigParGen/SM43/SM43/FEP/octanol/VDW/0850/,83095.8,0.136059497448734
833,LigParGen/SM43/SM43/FEP/octanol/VDW/0900/,99999.8,0.21656000000000006
834,LigParGen/SM43/SM43/FEP/octanol/VDW/0950/,99999.8,0.02239
835,LigParGen/SM43/SM43/FEP/octanol/VDW/1000/,84283.2,0.0028831094869726163
836,LigParGen/SM44/SM44/FEP/water/Coulomb/0000/,49999.8,0.6577799999999999
837,LigParGen/SM44/SM44/FEP/water/Coulomb/0250/,49999.8,0.007319999999999998
838,LigParGen/SM44/SM44/FEP/water/Coulomb/0500/,49999.8,0.00084
839,LigParGen/SM44/SM44/FEP/water/Coulomb/0750/,49999.8,0.00012
840,LigParGen/SM44/SM44/FEP/water/Coulomb/1000/,49999.8,0.00082
841,LigParGen/SM44/SM44/FEP/water/VDW/0000/,49999.8,0.00017999999999999998
842,LigParGen/SM44/SM44/FEP/water/VDW/0050/,49999.8,0.0002
843,LigParGen/SM44/SM44/FEP/water/VDW/0100/,49999.8,0.0013
844,LigParGen/SM44/SM44/FEP/water/VDW/0200/,49999.8,0.0022
845,LigParGen/SM44/SM44/FEP/water/VDW/0300/,49999.8,0.0023
846,LigParGen/SM44/SM44/FEP/water/VDW/0400/,49999.8,0.00152
847,LigParGen/SM44/SM44/FEP/water/VDW/0500/,49999.8,0.015599999999999998
848,LigParGen/SM44/SM44/FEP/water/VDW/0600/,49999.8,0.015919999999999997
849,LigParGen/SM44/SM44/FEP/water/VDW/0650/,49999.8,0.010319999999999998
850,LigParGen/SM44/SM44/FEP/water/VDW/0700/,49999.8,0.04244
851,LigParGen/SM44/SM44/FEP/water/VDW/0750/,49999.8,0.05848
852,LigParGen/SM44/SM44/FEP/water/VDW/0800/,49999.8,0.02436
853,LigParGen/SM44/SM44/FEP/water/VDW/0850/,49999.8,0.0052
854,LigParGen/SM44/SM44/FEP/water/VDW/0900/,49999.8,0.00214
855,LigParGen/SM44/SM44/FEP/water/VDW/0950/,49999.8,0.00196
856,LigParGen/SM44/SM44/FEP/water/VDW/1000/,49999.8,0.00162
857,LigParGen/SM44/SM44/FEP/octanol/Coulomb/0000/,100000.1,0.18279817201827986
858,LigParGen/SM44/SM44/FEP/octanol/Coulomb/0125/,100000.1,0.6039739602603974
859,LigParGen/SM44/SM44/FEP/octanol/Coulomb/0250/,100000.1,0.6590834091659084
860,LigParGen/SM44/SM44/FEP/octanol/Coulomb/0375/,100000.1,0.15350846491535086
861,LigParGen/SM44/SM44/FEP/octanol/Coulomb/0500/,100000.1,0.011889881101188987
862,LigParGen/SM44/SM44/FEP/octanol/Coulomb/0750/,100000.1,0.012029879701202988
863,LigParGen/SM44/SM44/FEP/octanol/Coulomb/1000/,100000.1,0.0004199958000419996
864,LigParGen/SM44/SM44/FEP/octanol/VDW/0000/,100000.1,0.0038399616003839967
865,LigParGen/SM44/SM44/FEP/octanol/VDW/0050/,100000.1,0.005419945800541995
866,LigParGen/SM44/SM44/FEP/octanol/VDW/0100/,100000.1,0.05179948200517996
867,LigParGen/SM44/SM44/FEP/octanol/VDW/0200/,100000.1,0.011359886401135987
868,LigParGen/SM44/SM44/FEP/octanol/VDW/0300/,100000.1,0.007799922000779994
869,LigParGen/SM44/SM44/FEP/octanol/VDW/0400/,100000.1,0.005659943400565995
870,LigParGen/SM44/SM44/FEP/octanol/VDW/0500/,100000.1,0.022319776802231985
871,LigParGen/SM44/SM44/FEP/octanol/VDW/0600/,100000.1,0.08914910850891491
872,LigParGen/SM44/SM44/FEP/octanol/VDW/0650/,100000.1,0.006319936800631994
873,LigParGen/SM44/SM44/FEP/octanol/VDW/0700/,100000.1,0.04895951040489596
874,LigParGen/SM44/SM44/FEP/octanol/VDW/0750/,100000.1,0.03579964200357997
875,LigParGen/SM44/SM44/FEP/octanol/VDW/0800/,100000.1,0.2561874381256188
876,LigParGen/SM44/SM44/FEP/octanol/VDW/0850/,100000.1,0.07915920840791593
877,LigParGen/SM44/SM44/FEP/octanol/VDW/0900/,100000.1,0.029439705602943976
878,LigParGen/SM44/SM44/FEP/octanol/VDW/0950/,100000.1,0.030799692003079974
879,LigParGen/SM44/SM44/FEP/octanol/VDW/1000/,100000.1,0.02754972450275497
880,LigParGen/SM45/SM45/FEP/water/Coulomb/0000/,49999.8,0.34616
881,LigParGen/SM45/SM45/FEP/water/Coulomb/0250/,49999.8,0.0022
882,LigParGen/SM45/SM45/FEP/water/Coulomb/0500/,49999.8,0.01404
883,LigParGen/SM45/SM45/FEP/water/Coulomb/0750/,49999.8,0.00042
884,LigParGen/SM45/SM45/FEP/water/Coulomb/1000/,49999.8,0.00134
885,LigParGen/SM45/SM45/FEP/water/VDW/0000/,49999.8,0.00022
886,LigParGen/SM45/SM45/FEP/water/VDW/0050/,49999.8,0.0008799999999999998
887,LigParGen/SM45/SM45/FEP/water/VDW/0100/,49999.8,0.00172
888,LigParGen/SM45/SM45/FEP/water/VDW/0200/,49999.8,0.0010999999999999998
889,LigParGen/SM45/SM45/FEP/water/VDW/0300/,49999.8,0.006279999999999999
890,LigParGen/SM45/SM45/FEP/water/VDW/0400/,49999.8,0.00214
891,LigParGen/SM45/SM45/FEP/water/VDW/0500/,49999.8,0.00212
892,LigParGen/SM45/SM45/FEP/water/VDW/0600/,49999.8,0.012639999999999998
893,LigParGen/SM45/SM45/FEP/water/VDW/0650/,49999.8,0.007259999999999998
894,LigParGen/SM45/SM45/FEP/water/VDW/0700/,49999.8,0.0652
895,LigParGen/SM45/SM45/FEP/water/VDW/0750/,49999.8,0.10228
896,LigParGen/SM45/SM45/FEP/water/VDW/0800/,49999.8,0.07153999999999999
897,LigParGen/SM45/SM45/FEP/water/VDW/0850/,49999.8,0.01622
898,LigParGen/SM45/SM45/FEP/water/VDW/0900/,49999.8,0.005379999999999999
899,LigParGen/SM45/SM45/FEP/water/VDW/0950/,49999.8,0.007819999999999999
900,LigParGen/SM45/SM45/FEP/water/VDW/1000/,49999.8,0.0032
901,LigParGen/SM45/SM45/FEP/octanol/Coulomb/0000/,100000.1,0.4126558734412656
902,LigParGen/SM45/SM45/FEP/octanol/Coulomb/0125/,100000.1,0.2911570884291157
903,LigParGen/SM45/SM45/FEP/octanol/Coulomb/0250/,100000.1,0.3994760052399477
904,LigParGen/SM45/SM45/FEP/octanol/Coulomb/0375/,100000.1,0.8257217427825722
905,LigParGen/SM45/SM45/FEP/octanol/Coulomb/0500/,100000.1,0.10329896701032992
906,LigParGen/SM45/SM45/FEP/octanol/Coulomb/0750/,100000.1,0.045189548104518966
907,LigParGen/SM45/SM45/FEP/octanol/Coulomb/1000/,100000.1,0.031239687603123976
908,LigParGen/SM45/SM45/FEP/octanol/VDW/0000/,50000.1,0.05801883962320754
909,LigParGen/SM45/SM45/FEP/octanol/VDW/0050/,50000.1,0.1107777844443111
910,LigParGen/SM45/SM45/FEP/octanol/VDW/0100/,100000.1,0.08135918640813593
911,LigParGen/SM45/SM45/FEP/octanol/VDW/0200/,50000.1,0.15583688326233475
912,LigParGen/SM45/SM45/FEP/octanol/VDW/0300/,100000.1,0.006279937200627994
913,LigParGen/SM45/SM45/FEP/octanol/VDW/0400/,100000.1,0.08360916390836093
914,LigParGen/SM45/SM45/FEP/octanol/VDW/0500/,100000.1,0.03973960260397397
915,LigParGen/SM45/SM45/FEP/octanol/VDW/0600/,50000.1,0.06873862522749545
916,LigParGen/SM45/SM45/FEP/octanol/VDW/0650/,100000.1,0.011609883901160991
917,LigParGen/SM45/SM45/FEP/octanol/VDW/0700/,100000.1,0.14236857631423688
918,LigParGen/SM45/SM45/FEP/octanol/VDW/0750/,50000.1,0.24783504329913406
919,LigParGen/SM45/SM45/FEP/octanol/VDW/0800/,50000.1,0.5631287374252515
920,LigParGen/SM45/SM45/FEP/octanol/VDW/0850/,100000.1,0.2141178588214118
921,LigParGen/SM45/SM45/FEP/octanol/VDW/0900/,50000.1,0.3362132757344853
922,LigParGen/SM45/SM45/FEP/octanol/VDW/0950/,50000.1,0.0998580028399432
923,LigParGen/SM45/SM45/FEP/octanol/VDW/1000/,100000.1,0.04055959440405597
924,LigParGen/SM46/SM46/FEP/water/Coulomb/0000/,49999.8,0.29498
925,LigParGen/SM46/SM46/FEP/water/Coulomb/0250/,49999.8,0.08426
926,LigParGen/SM46/SM46/FEP/water/Coulomb/0500/,49999.8,0.16779999999999998
927,LigParGen/SM46/SM46/FEP/water/Coulomb/0750/,49999.8,0.12813999999999998
928,LigParGen/SM46/SM46/FEP/water/Coulomb/1000/,28250.0,0.2265486725663717
929,LigParGen/SM46/SM46/FEP/water/VDW/0000/,49999.8,0.0012599999999999998
930,LigParGen/SM46/SM46/FEP/water/VDW/0050/,49999.8,0.00058
931,LigParGen/SM46/SM46/FEP/water/VDW/0100/,49999.8,0.00082
932,LigParGen/SM46/SM46/FEP/water/VDW/0200/,49999.8,0.0025
933,LigParGen/SM46/SM46/FEP/water/VDW/0300/,49999.8,0.00262
934,LigParGen/SM46/SM46/FEP/water/VDW/0400/,49999.8,0.00114
935,LigParGen/SM46/SM46/FEP/water/VDW/0500/,49999.8,0.00462
936,LigParGen/SM46/SM46/FEP/water/VDW/0600/,49999.8,0.016640000000000002
937,LigParGen/SM46/SM46/FEP/water/VDW/0650/,49999.7,0.09824
938,LigParGen/SM46/SM46/FEP/water/VDW/0700/,49999.8,0.03244
939,LigParGen/SM46/SM46/FEP/water/VDW/0750/,49999.8,0.06786
940,LigParGen/SM46/SM46/FEP/water/VDW/0800/,49999.8,0.06322
941,LigParGen/SM46/SM46/FEP/water/VDW/0850/,49999.8,0.016380000000000002
942,LigParGen/SM46/SM46/FEP/water/VDW/0900/,49999.8,0.005639999999999999
943,LigParGen/SM46/SM46/FEP/water/VDW/0950/,49999.8,0.00524
944,LigParGen/SM46/SM46/FEP/water/VDW/1000/,49999.8,0.00368
945,LigParGen/SM46/SM46/FEP/octanol/Coulomb/0000/,100000.1,0.14742852571474285
946,LigParGen/SM46/SM46/FEP/octanol/Coulomb/0125/,50000.1,0.5777484450310993
947,LigParGen/SM46/SM46/FEP/octanol/Coulomb/0250/,50000.1,0.7586048279034421
948,LigParGen/SM46/SM46/FEP/octanol/Coulomb/0375/,50000.1,0.9155416891662168
949,LigParGen/SM46/SM46/FEP/octanol/Coulomb/0500/,50000.1,0.7100257994840103
950,LigParGen/SM46/SM46/FEP/octanol/Coulomb/0750/,50000.0,0.16377999999999998
951,LigParGen/SM46/SM46/FEP/octanol/Coulomb/1000/,50000.1,0.30507389852202954
952,LigParGen/SM46/SM46/FEP/octanol/VDW/0000/,50000.1,0.09493810123797523
953,LigParGen/SM46/SM46/FEP/octanol/VDW/0050/,50000.1,0.03499930001399972
954,LigParGen/SM46/SM46/FEP/octanol/VDW/0100/,49999.8,0.012139999999999998
955,LigParGen/SM46/SM46/FEP/octanol/VDW/0200/,50000.1,0.07761844763104737
956,LigParGen/SM46/SM46/FEP/octanol/VDW/0300/,50000.1,0.02947941041179177
957,LigParGen/SM46/SM46/FEP/octanol/VDW/0400/,50000.1,0.06755864882702346
958,LigParGen/SM46/SM46/FEP/octanol/VDW/0500/,49999.8,0.09392
959,LigParGen/SM46/SM46/FEP/octanol/VDW/0600/,50000.1,0.034819303613927724
960,LigParGen/SM46/SM46/FEP/octanol/VDW/0650/,50000.1,0.11909761804763905
961,LigParGen/SM46/SM46/FEP/octanol/VDW/0700/,50000.1,0.19575608487830248
962,LigParGen/SM46/SM46/FEP/octanol/VDW/0750/,50000.1,0.21713565728685427
963,LigParGen/SM46/SM46/FEP/octanol/VDW/0800/,50000.1,0.252294954100918
964,LigParGen/SM46/SM46/FEP/octanol/VDW/0850/,50000.1,0.32051358972820543
965,LigParGen/SM46/SM46/FEP/octanol/VDW/0900/,50000.1,0.19143617127657447
966,LigParGen/SM46/SM46/FEP/octanol/VDW/0950/,50000.1,0.07357852842943141
967,LigParGen/SM46/SM46/FEP/octanol/VDW/1000/,50000.1,0.03911921761564769
968,LigParGen/refCMC26/refCMC26/FEP/water/Coulomb/0000/,50000.1,0.74592508149837
969,LigParGen/refCMC26/refCMC26/FEP/water/Coulomb/0250/,50000.1,0.039959200815983684
970,LigParGen/refCMC26/refCMC26/FEP/water/Coulomb/0500/,50000.1,0.0027399452010959786
971,LigParGen/refCMC26/refCMC26/FEP/water/Coulomb/0750/,50000.1,0.0018199636007279851
972,LigParGen/refCMC26/refCMC26/FEP/water/Coulomb/1000/,50000.1,0.0006599868002639947
973,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0000/,50000.1,0.0011999760004799903
974,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0050/,50000.1,0.0008399832003359932
