,simulation,time,R_c
975,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0100/,50000.1,0.002659946801063979
976,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0200/,50000.1,0.0009599808003839924
977,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0300/,50000.1,0.003639927201455971
978,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0400/,50000.1,0.0037799244015119704
979,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0500/,50000.1,0.002279954400911982
980,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0600/,50000.1,0.0124797504049919
981,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0650/,50000.1,0.04193916121677567
982,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0700/,50000.1,0.13025739485210294
983,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0750/,50000.1,0.0625387492250155
984,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0800/,50000.1,0.08611827763444731
985,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0850/,50000.1,0.006939861202775946
986,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0900/,50000.1,0.003439931201375973
987,LigParGen/refCMC26/refCMC26/FEP/water/VDW/0950/,50000.1,0.001619967600647987
988,LigParGen/refCMC26/refCMC26/FEP/water/VDW/1000/,50000.1,0.0009799804003919922
989,LigParGen/refCMC26/refCMC26/FEP/octanol/Coulomb/0000/,50000.1,0.4406711865762685
990,LigParGen/refCMC26/refCMC26/FEP/octanol/Coulomb/0125/,50000.1,0.3229535409291814
991,LigParGen/refCMC26/refCMC26/FEP/octanol/Coulomb/0250/,50000.1,0.6615067698646027
992,LigParGen/refCMC26/refCMC26/FEP/octanol/Coulomb/0375/,50000.1,0.7809043819123618
993,LigParGen/refCMC26/refCMC26/FEP/octanol/Coulomb/0500/,50000.1,0.38025239495210095
994,LigParGen/refCMC26/refCMC26/FEP/octanol/Coulomb/0750/,50000.1,0.027299454010919783
995,LigParGen/refCMC26/refCMC26/FEP/octanol/Coulomb/1000/,50000.1,0.0250594988100238
996,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0000/,50000.1,0.030399392012159764
997,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0050/,50000.1,0.06787864242715146
998,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0100/,50000.1,0.022899542009159817
999,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0200/,50000.1,0.003359932801343973
1000,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0300/,50000.1,0.12481750364992698
1001,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0400/,50000.1,0.1765764684706306
1002,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0500/,50000.1,0.11099778004439913
1003,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0600/,50000.1,0.043299134017319656
1004,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0650/,50000.1,0.015299694006119878
1005,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0700/,50000.1,0.10185796284074318
1006,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0750/,50000.1,0.4512709745805084
1007,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0800/,50000.1,0.2114557708845823
1008,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0850/,50000.1,0.3902321953560929
1009,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0900/,50000.1,0.052558948821023584
1010,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/0950/,50000.1,0.017159656806863866
1011,LigParGen/refCMC26/refCMC26/FEP/octanol/VDW/1000/,50000.1,0.011859762804743905
1012,LigParGen/refJMC11/refJMC11/FEP/water/Coulomb/0000/,50000.1,0.22003559928801425
1013,LigParGen/refJMC11/refJMC11/FEP/water/Coulomb/0250/,50000.1,0.6140077198456031
1014,LigParGen/refJMC11/refJMC11/FEP/water/Coulomb/0500/,50000.1,0.1007979840403192
1015,LigParGen/refJMC11/refJMC11/FEP/water/Coulomb/0750/,50000.1,0.004779904401911962
1016,LigParGen/refJMC11/refJMC11/FEP/water/Coulomb/1000/,50000.1,0.03275934481310374
1017,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0000/,50000.1,0.0012399752004959902
1018,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0050/,50000.1,0.002039959200815984
1019,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0100/,50000.1,0.0007599848003039939
1020,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0200/,50000.1,0.0032599348013039736
1021,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0300/,50000.1,0.0009399812003759924
1022,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0400/,50000.1,0.0055198896022079546
1023,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0500/,50000.1,0.0043399132017359655
1024,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0600/,50000.1,0.008679826403471931
1025,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0650/,50000.1,0.08573828523429533
1026,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0700/,50000.1,0.18485630287394253
1027,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0750/,50000.1,0.13053738925221495
1028,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0800/,50000.1,0.04619907601847963
1029,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0850/,50000.1,0.01641967160656787
1030,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0900/,50000.1,0.0011799764004719905
1031,LigParGen/refJMC11/refJMC11/FEP/water/VDW/0950/,50000.1,0.0011799764004719905
1032,LigParGen/refJMC11/refJMC11/FEP/water/VDW/1000/,50000.1,0.0008999820003599928
1033,LigParGen/refJMC11/refJMC11/FEP/octanol/Coulomb/0000/,50000.1,0.5575888482230356
1034,LigParGen/refJMC11/refJMC11/FEP/octanol/Coulomb/0125/,50000.1,0.4605907881842363
1035,LigParGen/refJMC11/refJMC11/FEP/octanol/Coulomb/0250/,50000.1,0.8586228275434491
1036,LigParGen/refJMC11/refJMC11/FEP/octanol/Coulomb/0375/,50000.1,0.42679146417071656
1037,LigParGen/refJMC11/refJMC11/FEP/octanol/Coulomb/0500/,50000.1,0.2375152496950061
1038,LigParGen/refJMC11/refJMC11/FEP/octanol/Coulomb/0750/,50000.1,0.08467830643387132
1039,LigParGen/refJMC11/refJMC11/FEP/octanol/Coulomb/1000/,50000.1,0.01517969640607188
1040,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0000/,50000.1,0.0375792484150317
1041,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0050/,50000.1,0.059398812023759524
1042,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0100/,50000.1,0.05845883082338354
1043,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0200/,50000.1,0.01667966640667187
1044,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0300/,50000.1,0.012819743605127895
1045,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0400/,50000.1,0.028199436011279774
1046,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0500/,50000.1,0.11983760324793505
1047,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0600/,50000.1,0.06209875802483951
1048,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0650/,50000.1,0.056038879222415565
1049,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0700/,50000.1,0.25349493010139795
1050,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0750/,50000.1,0.30557388852222955
1051,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0800/,50000.1,0.21163576728465436
1052,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0850/,50000.1,0.3977320453590928
1053,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0900/,50000.1,0.15513689726205476
1054,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/0950/,50000.1,0.018079638407231858
1055,LigParGen/refJMC11/refJMC11/FEP/octanol/VDW/1000/,50000.1,0.015559688806223874
1056,LigParGen/refJMC12/refJMC12/FEP/water/Coulomb/0000/,50000.1,0.4702505949881002
1057,LigParGen/refJMC12/refJMC12/FEP/water/Coulomb/0250/,50000.1,0.2825343493130137
1058,LigParGen/refJMC12/refJMC12/FEP/water/Coulomb/0500/,50000.1,0.019979600407991842
1059,LigParGen/refJMC12/refJMC12/FEP/water/Coulomb/0750/,50000.1,0.059938801223975526
1060,LigParGen/refJMC12/refJMC12/FEP/water/Coulomb/1000/,50000.1,0.002019959600807984
1061,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0000/,50000.1,0.0006799864002719945
1062,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0050/,50000.1,0.0007399852002959942
1063,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0100/,50000.1,0.00037999240015199704
1064,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0200/,50000.1,0.0017999640007199855
1065,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0300/,50000.1,0.00039999200015999685
1066,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0400/,50000.1,0.0014399712005759885
1067,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0500/,50000.1,0.0024599508009839808
1068,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0600/,50000.1,0.013159736805263895
1069,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0650/,50000.1,0.03603927921441572
1070,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0700/,50000.1,0.05585888282234356
1071,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0750/,50000.1,0.05215895682086359
1072,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0800/,50000.1,0.0508389832203356
1073,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0850/,50000.1,0.010399792004159915
1074,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0900/,50000.1,0.001999960000799984
1075,LigParGen/refJMC12/refJMC12/FEP/water/VDW/0950/,50000.1,0.0018999620007599848
1076,LigParGen/refJMC12/refJMC12/FEP/water/VDW/1000/,50000.1,0.0005999880002399952
1077,LigParGen/refJMC12/refJMC12/FEP/octanol/Coulomb/0000/,50000.1,0.6070878582428352
1078,LigParGen/refJMC12/refJMC12/FEP/octanol/Coulomb/0125/,50000.1,0.6604867902641948
1079,LigParGen/refJMC12/refJMC12/FEP/octanol/Coulomb/0250/,50000.1,0.7745645087098258
1080,LigParGen/refJMC12/refJMC12/FEP/octanol/Coulomb/0375/,50000.1,0.875662486750265
1081,LigParGen/refJMC12/refJMC12/FEP/octanol/Coulomb/0500/,50000.1,0.2551748965020699
1082,LigParGen/refJMC12/refJMC12/FEP/octanol/Coulomb/0750/,50000.1,0.22971540569188614
1083,LigParGen/refJMC12/refJMC12/FEP/octanol/Coulomb/1000/,50000.1,0.04677906441871163
1084,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0000/,50000.1,0.0746185076298474
1085,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0050/,50000.1,0.18115637687246253
1086,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0100/,50000.1,0.031799364012719745
1087,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0200/,50000.1,0.023159536809263817
1088,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0300/,50000.1,0.06719865602687945
1089,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0400/,50000.1,0.08909821803563929
1090,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0500/,50000.1,0.010439791204175916
1091,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0600/,50000.1,0.035019299614007716
1092,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0650/,50000.1,0.034639307213855726
1093,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0700/,50000.1,0.043339133217335665
1094,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0750/,50000.1,0.06677866442671146
1095,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0800/,50000.1,0.2076758464830704
1096,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0850/,50000.1,0.25545489090218193
1097,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0900/,50000.1,0.16681666366672668
1098,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/0950/,50000.1,0.009259814803703926
1099,LigParGen/refJMC12/refJMC12/FEP/octanol/VDW/1000/,50000.1,0.004639907201855963
1100,LigParGen/refJMC13/refJMC13/FEP/water/Coulomb/0000/,50000.1,0.08581828363432731
1101,LigParGen/refJMC13/refJMC13/FEP/water/Coulomb/0250/,10065.7,0.17593880389429764
1102,LigParGen/refJMC13/refJMC13/FEP/water/Coulomb/0500/,226.9,0.920704845814978
1103,LigParGen/refJMC13/refJMC13/FEP/water/Coulomb/0750/,177.3,0.6292134831460674
1104,LigParGen/refJMC13/refJMC13/FEP/water/Coulomb/1000/,29.7,0.9
1105,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0000/,6.1,1.0
1106,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0050/,34.5,0.22857142857142854
1107,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0100/,2.1,1.0
1108,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0200/,20.9,0.7619047619047619
1109,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0300/,304.9,0.17704918032786884
1110,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0400/,97.7,0.7346938775510203
1111,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0500/,9.7,0.9
1112,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0600/,84.5,0.8235294117647058
1113,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0650/,40.5,0.9268292682926829
1114,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0700/,269.7,0.9407407407407408
1115,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0750/,46.5,0.9787234042553192
1116,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0800/,34.1,0.9714285714285714
1117,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0850/,101.7,0.9803921568627452
1118,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0900/,47.3,0.9583333333333334
1119,LigParGen/refJMC13/refJMC13/FEP/water/VDW/0950/,106.5,0.8224299065420559
1120,LigParGen/refJMC13/refJMC13/FEP/water/VDW/1000/,27.3,0.9285714285714284
1121,LigParGen/refJMC13/refJMC13/FEP/octanol/Coulomb/0000/,50000.1,0.31805363892722144
1122,LigParGen/refJMC13/refJMC13/FEP/octanol/Coulomb/0125/,28742.5,0.909925895000522
1123,LigParGen/refJMC13/refJMC13/FEP/octanol/Coulomb/0250/,10470.9,0.9007735650845192
1124,LigParGen/refJMC13/refJMC13/FEP/octanol/Coulomb/0375/,934.9,0.9048128342245991
1125,LigParGen/refJMC13/refJMC13/FEP/octanol/Coulomb/0500/,424.9,0.9505882352941176
1126,LigParGen/refJMC13/refJMC13/FEP/octanol/Coulomb/0750/,848.5,0.9269729093050648
1127,LigParGen/refJMC13/refJMC13/FEP/octanol/Coulomb/1000/,378.1,0.8601583113456465
1128,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0000/,75.3,0.3947368421052631
1129,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0050/,186.9,1.0
1130,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0100/,104.1,0.6761904761904762
1131,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0200/,214.5,0.7767441860465116
1132,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0300/,108.1,0.8348623853211009
1133,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0400/,30.5,0.8064516129032258
1134,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0500/,26.5,0.8148148148148149
1135,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0600/,74.1,0.8266666666666667
1136,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0650/,127.7,0.8515625
1137,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0700/,115.7,0.8965517241379309
1138,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0750/,47.3,0.9375
1139,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0800/,48.9,0.979591836734694
1140,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0850/,13.7,1.0
1141,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0900/,21.7,0.9545454545454546
1142,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/0950/,2.9,1.0
1143,LigParGen/refJMC13/refJMC13/FEP/octanol/VDW/1000/,2.1,0.6666666666666667
1144,LigParGen/refJMC14/refJMC14/FEP/water/Coulomb/0000/,50000.1,0.002239955200895982
1145,LigParGen/refJMC14/refJMC14/FEP/water/Coulomb/0250/,50000.1,0.1655166896662067
1146,LigParGen/refJMC14/refJMC14/FEP/water/Coulomb/0500/,50000.1,0.004459910801783964
1147,LigParGen/refJMC14/refJMC14/FEP/water/Coulomb/0750/,50000.1,0.003359932801343973
1148,LigParGen/refJMC14/refJMC14/FEP/water/Coulomb/1000/,50000.1,0.004759904801903961
1149,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0000/,50000.1,0.0004399912001759965
1150,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0050/,50000.1,0.0007199856002879943
1151,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0100/,50000.1,0.0017399652006959859
1152,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0200/,50000.1,0.0023999520009599807
1153,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0300/,50000.1,0.002079958400831984
1154,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0400/,50000.1,0.0064198716025679475
1155,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0500/,50000.1,0.0009599808003839924
1156,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0600/,50000.1,0.009659806803863923
1157,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0650/,50000.1,0.014259714805703887
1158,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0700/,50000.1,0.04453910921781565
1159,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0750/,50000.1,0.04881902361952761
1160,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0800/,50000.1,0.11525769484610307
1161,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0850/,50000.1,0.02365952680946381
1162,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0900/,50000.1,0.0037399252014959695
1163,LigParGen/refJMC14/refJMC14/FEP/water/VDW/0950/,50000.1,0.003379932401351973
1164,LigParGen/refJMC14/refJMC14/FEP/water/VDW/1000/,50000.1,0.003959920801583968
1165,LigParGen/refJMC14/refJMC14/FEP/octanol/Coulomb/0000/,50000.1,0.7872042559148817
1166,LigParGen/refJMC14/refJMC14/FEP/octanol/Coulomb/0125/,50000.1,0.8298234035319294
1167,LigParGen/refJMC14/refJMC14/FEP/octanol/Coulomb/0250/,50000.1,0.7459450810983781
1168,LigParGen/refJMC14/refJMC14/FEP/octanol/Coulomb/0375/,50000.1,0.6848863022739545
1169,LigParGen/refJMC14/refJMC14/FEP/octanol/Coulomb/0500/,50000.1,0.252834943301134
1170,LigParGen/refJMC14/refJMC14/FEP/octanol/Coulomb/0750/,50000.1,0.09171816563668726
1171,LigParGen/refJMC14/refJMC14/FEP/octanol/Coulomb/1000/,50000.1,0.02957940841183176
1172,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0000/,50000.1,0.05475890482190356
1173,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0050/,50000.1,0.043099138017239656
1174,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0100/,50000.1,0.007019859602807944
1175,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0200/,50000.1,0.02001959960800784
1176,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0300/,50000.1,0.018059638807223857
1177,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0400/,50000.1,0.04111917761644767
1178,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0500/,50000.1,0.038239235215295694
1179,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0600/,50000.1,0.030799384012319755
1180,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0650/,50000.1,0.05371892562148757
1181,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0700/,50000.1,0.0987380252394952
1182,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0750/,50000.1,0.2711345773084538
1183,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0800/,50000.1,0.030659386812263763
1184,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0850/,50000.1,0.3981120377592448
1185,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0900/,50000.1,0.04009919801603968
1186,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/0950/,50000.1,0.1396172076558469
1187,LigParGen/refJMC14/refJMC14/FEP/octanol/VDW/1000/,50000.1,0.0028199436011279782
